0,conv1.conv,"(121, 2, 2, 0)",30
745,inception4e.branch1.conv,"(144, 430, 0, 0)",30
746,inception4e.branch1.conv,"(111, 12, 0, 0)",30
747,inception4e.branch1.conv,"(228, 398, 0, 0)",30
748,inception4e.branch1.conv,"(119, 1, 0, 0)",30
749,inception4e.branch1.conv,"(231, 412, 0, 0)",30
750,inception4e.branch1.conv,"(155, 302, 0, 0)",30
751,inception4e.branch1.conv,"(78, 151, 0, 0)",30
752,inception4e.branch1.conv,"(185, 126, 0, 0)",30
753,inception4e.branch1.conv,"(134, 195, 0, 0)",30
754,inception4e.branch1.conv,"(193, 286, 0, 0)",30
755,inception4e.branch1.conv,"(240, 29, 0, 0)",30
756,inception4e.branch1.conv,"(184, 393, 0, 0)",30
757,inception4e.branch1.conv,"(202, 475, 0, 0)",30
758,inception4e.branch1.conv,"(170, 441, 0, 0)",30
759,inception4e.branch1.conv,"(83, 470, 0, 0)",30
760,inception4e.branch2.0.conv,"(68, 503, 0, 0)",30
761,inception4e.branch2.0.conv,"(41, 79, 0, 0)",30
762,inception4e.branch2.0.conv,"(81, 201, 0, 0)",30
763,inception4e.branch2.0.conv,"(91, 190, 0, 0)",30
764,inception4e.branch2.0.conv,"(99, 384, 0, 0)",30
765,inception4e.branch2.0.conv,"(73, 216, 0, 0)",30
766,inception4e.branch2.0.conv,"(90, 452, 0, 0)",30
767,inception4e.branch2.0.conv,"(15, 212, 0, 0)",30
768,inception4e.branch2.0.conv,"(110, 80, 0, 0)",30
769,inception4e.branch2.0.conv,"(79, 34, 0, 0)",30
770,inception4e.branch2.0.conv,"(4, 519, 0, 0)",30
771,inception4e.branch2.0.conv,"(129, 306, 0, 0)",30
772,inception4e.branch2.0.conv,"(39, 360, 0, 0)",30
773,inception4e.branch2.0.conv,"(47, 247, 0, 0)",30
774,inception4e.branch2.0.conv,"(133, 297, 0, 0)",30
775,inception4e.branch2.0.conv,"(159, 198, 0, 0)",30
776,inception4e.branch2.0.conv,"(14, 77, 0, 0)",30
777,inception4e.branch2.0.conv,"(9, 390, 0, 0)",30
778,inception4e.branch2.0.conv,"(27, 319, 0, 0)",30
779,inception4e.branch2.0.conv,"(139, 259, 0, 0)",30
780,inception4e.branch2.1.conv,"(311, 139, 1, 0)",30
781,inception4e.branch2.1.conv,"(311, 31, 0, 2)",30
782,inception4e.branch2.1.conv,"(51, 37, 1, 1)",30
783,inception4e.branch2.1.conv,"(21, 135, 2, 0)",30
784,inception4e.branch2.1.conv,"(16, 144, 0, 0)",30
785,inception4e.branch2.1.conv,"(310, 44, 1, 0)",30
786,inception4e.branch2.1.conv,"(105, 28, 1, 1)",30
787,inception4e.branch2.1.conv,"(283, 40, 2, 1)",30
788,inception4e.branch2.1.conv,"(261, 40, 0, 1)",30
789,inception4e.branch2.1.conv,"(180, 81, 1, 2)",30
790,inception4e.branch2.1.conv,"(47, 27, 0, 2)",30
791,inception4e.branch2.1.conv,"(91, 67, 0, 1)",30
792,inception4e.branch2.1.conv,"(170, 126, 1, 1)",30
793,inception4e.branch2.1.conv,"(282, 2, 2, 2)",30
794,inception4e.branch2.1.conv,"(253, 145, 0, 0)",30
795,inception4e.branch2.1.conv,"(316, 139, 0, 2)",30
796,inception4e.branch2.1.conv,"(173, 70, 0, 0)",30
797,inception4e.branch2.1.conv,"(227, 124, 1, 0)",30
798,inception4e.branch2.1.conv,"(86, 85, 2, 0)",30
799,inception4e.branch2.1.conv,"(5, 38, 2, 2)",30
800,inception4e.branch3.0.conv,"(21, 137, 0, 0)",30
801,inception4e.branch3.0.conv,"(14, 504, 0, 0)",30
802,inception4e.branch3.0.conv,"(2, 23, 0, 0)",30
803,inception4e.branch3.0.conv,"(17, 512, 0, 0)",30
804,inception4e.branch3.0.conv,"(16, 396, 0, 0)",30
805,inception4e.branch3.0.conv,"(6, 527, 0, 0)",30
806,inception4e.branch3.0.conv,"(16, 191, 0, 0)",30
807,inception4e.branch3.0.conv,"(16, 292, 0, 0)",30
808,inception4e.branch3.0.conv,"(21, 374, 0, 0)",30
809,inception4e.branch3.0.conv,"(4, 107, 0, 0)",30
810,inception4e.branch3.0.conv,"(25, 403, 0, 0)",30
811,inception4e.branch3.0.conv,"(6, 232, 0, 0)",30
812,inception4e.branch3.0.conv,"(26, 237, 0, 0)",30
813,inception4e.branch3.0.conv,"(24, 306, 0, 0)",30
814,inception4e.branch3.0.conv,"(3, 0, 0, 0)",30
815,inception4e.branch3.0.conv,"(2, 483, 0, 0)",30
816,inception4e.branch3.0.conv,"(28, 397, 0, 0)",30
817,inception4e.branch3.0.conv,"(31, 124, 0, 0)",30
818,inception4e.branch3.0.conv,"(11, 326, 0, 0)",30
819,inception4e.branch3.0.conv,"(15, 281, 0, 0)",30
820,inception4e.branch3.1.conv,"(112, 7, 2, 2)",30
821,inception4e.branch3.1.conv,"(90, 27, 1, 1)",30
822,inception4e.branch3.1.conv,"(41, 29, 2, 0)",30
823,inception4e.branch3.1.conv,"(8, 23, 0, 2)",30
824,inception4e.branch3.1.conv,"(46, 5, 2, 0)",30
825,inception4e.branch3.1.conv,"(97, 15, 2, 2)",30
826,inception4e.branch3.1.conv,"(22, 13, 1, 1)",30
827,inception4e.branch3.1.conv,"(1, 21, 0, 0)",30
828,inception4e.branch3.1.conv,"(69, 3, 1, 2)",30
829,inception4e.branch3.1.conv,"(88, 20, 2, 2)",30
830,inception4e.branch3.1.conv,"(79, 28, 1, 1)",30
831,inception4e.branch3.1.conv,"(110, 3, 1, 0)",30
832,inception4e.branch3.1.conv,"(7, 9, 1, 0)",30
833,inception4e.branch3.1.conv,"(5, 26, 1, 0)",30
834,inception4e.branch3.1.conv,"(125, 11, 0, 2)",30
835,inception4e.branch3.1.conv,"(125, 22, 2, 2)",30
836,inception4e.branch3.1.conv,"(77, 3, 1, 2)",30
837,inception4e.branch3.1.conv,"(117, 16, 0, 0)",30
838,inception4e.branch3.1.conv,"(116, 8, 1, 0)",30
839,inception4e.branch3.1.conv,"(95, 18, 0, 1)",30
840,inception4e.branch4.1.conv,"(10, 122, 0, 0)",30
841,inception4e.branch4.1.conv,"(110, 108, 0, 0)",30
842,inception4e.branch4.1.conv,"(117, 412, 0, 0)",30
843,inception4e.branch4.1.conv,"(105, 139, 0, 0)",30
844,inception4e.branch4.1.conv,"(113, 457, 0, 0)",30
845,inception4e.branch4.1.conv,"(20, 156, 0, 0)",30
846,inception4e.branch4.1.conv,"(49, 445, 0, 0)",30
847,inception4e.branch4.1.conv,"(107, 265, 0, 0)",30
848,inception4e.branch4.1.conv,"(24, 268, 0, 0)",30
849,inception4e.branch4.1.conv,"(29, 475, 0, 0)",30
850,inception4e.branch4.1.conv,"(41, 266, 0, 0)",30
851,inception4e.branch4.1.conv,"(0, 1, 0, 0)",30
852,inception4e.branch4.1.conv,"(28, 25, 0, 0)",30
853,inception4e.branch4.1.conv,"(26, 400, 0, 0)",30
854,inception4e.branch4.1.conv,"(6, 435, 0, 0)",30
855,inception4e.branch4.1.conv,"(122, 35, 0, 0)",30
856,inception4e.branch4.1.conv,"(44, 229, 0, 0)",30
857,inception4e.branch4.1.conv,"(127, 127, 0, 0)",30
858,inception4e.branch4.1.conv,"(16, 20, 0, 0)",30
859,inception4e.branch4.1.conv,"(17, 366, 0, 0)",30
860,inception5a.branch1.conv,"(130, 509, 0, 0)",30
861,inception5a.branch1.conv,"(131, 84, 0, 0)",30
862,inception5a.branch1.conv,"(138, 714, 0, 0)",30
863,inception5a.branch1.conv,"(93, 123, 0, 0)",30
864,inception5a.branch1.conv,"(229, 9, 0, 0)",30
865,inception5a.branch1.conv,"(246, 686, 0, 0)",30
866,inception5a.branch1.conv,"(218, 523, 0, 0)",30
867,inception5a.branch1.conv,"(50, 499, 0, 0)",30
868,inception5a.branch1.conv,"(39, 91, 0, 0)",30
869,inception5a.branch1.conv,"(124, 175, 0, 0)",30
870,inception5a.branch1.conv,"(172, 693, 0, 0)",30
871,inception5a.branch1.conv,"(144, 77, 0, 0)",30
872,inception5a.branch1.conv,"(159, 477, 0, 0)",30
873,inception5a.branch1.conv,"(9, 567, 0, 0)",30
874,inception5a.branch1.conv,"(11, 123, 0, 0)",30
875,inception5a.branch1.conv,"(151, 306, 0, 0)",30
876,inception5a.branch1.conv,"(55, 465, 0, 0)",30
877,inception5a.branch1.conv,"(237, 23, 0, 0)",30
878,inception5a.branch1.conv,"(16, 235, 0, 0)",30
879,inception5a.branch1.conv,"(36, 71, 0, 0)",30
880,inception5a.branch2.0.conv,"(74, 263, 0, 0)",30
881,inception5a.branch2.0.conv,"(138, 398, 0, 0)",30
882,inception5a.branch2.0.conv,"(70, 716, 0, 0)",30
883,inception5a.branch2.0.conv,"(84, 346, 0, 0)",30
884,inception5a.branch2.0.conv,"(117, 91, 0, 0)",30
885,inception5a.branch2.0.conv,"(56, 757, 0, 0)",30
886,inception5a.branch2.0.conv,"(79, 398, 0, 0)",30
887,inception5a.branch2.0.conv,"(121, 826, 0, 0)",30
888,inception5a.branch2.0.conv,"(87, 798, 0, 0)",30
889,inception5a.branch2.0.conv,"(52, 227, 0, 0)",30
890,inception5a.branch2.0.conv,"(37, 643, 0, 0)",30
891,inception5a.branch2.0.conv,"(96, 6, 0, 0)",30
892,inception5a.branch2.0.conv,"(58, 115, 0, 0)",30
893,inception5a.branch2.0.conv,"(97, 104, 0, 0)",30
894,inception5a.branch2.0.conv,"(102, 728, 0, 0)",30
895,inception5a.branch2.0.conv,"(95, 771, 0, 0)",30
896,inception5a.branch2.0.conv,"(53, 14, 0, 0)",30
897,inception5a.branch2.0.conv,"(23, 287, 0, 0)",30
898,inception5a.branch2.0.conv,"(9, 133, 0, 0)",30
899,inception5a.branch2.0.conv,"(146, 509, 0, 0)",30
900,inception5a.branch2.1.conv,"(163, 29, 2, 2)",30
901,inception5a.branch2.1.conv,"(54, 99, 0, 2)",30
902,inception5a.branch2.1.conv,"(179, 107, 1, 0)",30
903,inception5a.branch2.1.conv,"(287, 24, 1, 0)",30
904,inception5a.branch2.1.conv,"(38, 4, 1, 0)",30
905,inception5a.branch2.1.conv,"(217, 7, 2, 2)",30
906,inception5a.branch2.1.conv,"(19, 136, 1, 2)",30
907,inception5a.branch2.1.conv,"(149, 86, 2, 0)",30
908,inception5a.branch2.1.conv,"(227, 80, 0, 0)",30
909,inception5a.branch2.1.conv,"(255, 127, 1, 1)",30
910,inception5a.branch2.1.conv,"(304, 45, 0, 0)",30
911,inception5a.branch2.1.conv,"(168, 88, 1, 0)",30
912,inception5a.branch2.1.conv,"(284, 37, 0, 0)",30
913,inception5a.branch2.1.conv,"(202, 9, 1, 2)",30
914,inception5a.branch2.1.conv,"(239, 136, 1, 0)",30
915,inception5a.branch2.1.conv,"(104, 55, 0, 2)",30
916,inception5a.branch2.1.conv,"(15, 44, 0, 0)",30
917,inception5a.branch2.1.conv,"(287, 115, 2, 1)",30
918,inception5a.branch2.1.conv,"(160, 88, 0, 0)",30
919,inception5a.branch2.1.conv,"(244, 42, 2, 1)",30
920,inception5a.branch3.0.conv,"(18, 547, 0, 0)",30
921,inception5a.branch3.0.conv,"(9, 260, 0, 0)",30
922,inception5a.branch3.0.conv,"(9, 624, 0, 0)",30
923,inception5a.branch3.0.conv,"(4, 334, 0, 0)",30
924,inception5a.branch3.0.conv,"(12, 720, 0, 0)",30
925,inception5a.branch3.0.conv,"(5, 214, 0, 0)",30
926,inception5a.branch3.0.conv,"(21, 766, 0, 0)",30
927,inception5a.branch3.0.conv,"(28, 284, 0, 0)",30
928,inception5a.branch3.0.conv,"(13, 314, 0, 0)",30
929,inception5a.branch3.0.conv,"(26, 150, 0, 0)",30
930,inception5a.branch3.0.conv,"(19, 52, 0, 0)",30
931,inception5a.branch3.0.conv,"(10, 111, 0, 0)",30
932,inception5a.branch3.0.conv,"(28, 455, 0, 0)",30
933,inception5a.branch3.0.conv,"(20, 217, 0, 0)",30
934,inception5a.branch3.0.conv,"(15, 450, 0, 0)",30
935,inception5a.branch3.0.conv,"(17, 223, 0, 0)",30
936,inception5a.branch3.0.conv,"(31, 259, 0, 0)",30
937,inception5a.branch3.0.conv,"(26, 30, 0, 0)",30
938,inception5a.branch3.0.conv,"(1, 752, 0, 0)",30
939,inception5a.branch3.0.conv,"(10, 291, 0, 0)",30
940,inception5a.branch3.1.conv,"(125, 9, 2, 2)",30
941,inception5a.branch3.1.conv,"(79, 24, 0, 1)",30
942,inception5a.branch3.1.conv,"(1, 4, 0, 2)",30
943,inception5a.branch3.1.conv,"(79, 22, 0, 0)",30
944,inception5a.branch3.1.conv,"(100, 11, 1, 2)",30
945,inception5a.branch3.1.conv,"(97, 11, 1, 1)",30
946,inception5a.branch3.1.conv,"(26, 13, 1, 1)",30
947,inception5a.branch3.1.conv,"(78, 25, 0, 2)",30
948,inception5a.branch3.1.conv,"(48, 17, 1, 0)",30
949,inception5a.branch3.1.conv,"(11, 11, 1, 0)",30
950,inception5a.branch3.1.conv,"(36, 15, 0, 1)",30
951,inception5a.branch3.1.conv,"(44, 14, 2, 2)",30
952,inception5a.branch3.1.conv,"(102, 10, 1, 2)",30
953,inception5a.branch3.1.conv,"(121, 24, 0, 0)",30
954,inception5a.branch3.1.conv,"(58, 21, 1, 0)",30
955,inception5a.branch3.1.conv,"(77, 27, 0, 2)",30
956,inception5a.branch3.1.conv,"(116, 23, 2, 0)",30
957,inception5a.branch3.1.conv,"(76, 13, 1, 0)",30
958,inception5a.branch3.1.conv,"(117, 11, 1, 2)",30
959,inception5a.branch3.1.conv,"(62, 27, 2, 2)",30
960,inception5a.branch4.1.conv,"(102, 159, 0, 0)",30
961,inception5a.branch4.1.conv,"(32, 406, 0, 0)",30
962,inception5a.branch4.1.conv,"(67, 7, 0, 0)",30
963,inception5a.branch4.1.conv,"(107, 296, 0, 0)",30
964,inception5a.branch4.1.conv,"(126, 64, 0, 0)",30
965,inception5a.branch4.1.conv,"(17, 816, 0, 0)",30
966,inception5a.branch4.1.conv,"(89, 457, 0, 0)",30
967,inception5a.branch4.1.conv,"(88, 609, 0, 0)",30
968,inception5a.branch4.1.conv,"(14, 358, 0, 0)",30
969,inception5a.branch4.1.conv,"(100, 426, 0, 0)",30
970,inception5a.branch4.1.conv,"(21, 6, 0, 0)",30
971,inception5a.branch4.1.conv,"(68, 473, 0, 0)",30
972,inception5a.branch4.1.conv,"(13, 59, 0, 0)",30
973,inception5a.branch4.1.conv,"(82, 88, 0, 0)",30
974,inception5a.branch4.1.conv,"(93, 707, 0, 0)",30
975,inception5a.branch4.1.conv,"(77, 441, 0, 0)",30
976,inception5a.branch4.1.conv,"(36, 558, 0, 0)",30
977,inception5a.branch4.1.conv,"(113, 706, 0, 0)",30
978,inception5a.branch4.1.conv,"(49, 172, 0, 0)",30
979,inception5a.branch4.1.conv,"(107, 507, 0, 0)",30
980,inception5b.branch1.conv,"(367, 290, 0, 0)",30
981,inception5b.branch1.conv,"(214, 607, 0, 0)",30
982,inception5b.branch1.conv,"(211, 829, 0, 0)",30
983,inception5b.branch1.conv,"(85, 51, 0, 0)",30
984,inception5b.branch1.conv,"(328, 793, 0, 0)",30
985,inception5b.branch1.conv,"(155, 815, 0, 0)",30
986,inception5b.branch1.conv,"(179, 477, 0, 0)",30
987,inception5b.branch1.conv,"(188, 357, 0, 0)",30
988,inception5b.branch1.conv,"(25, 730, 0, 0)",30
989,inception5b.branch1.conv,"(283, 137, 0, 0)",30
990,inception5b.branch1.conv,"(38, 795, 0, 0)",30
991,inception5b.branch1.conv,"(151, 111, 0, 0)",30
992,inception5b.branch1.conv,"(157, 66, 0, 0)",30
993,inception5b.branch1.conv,"(249, 98, 0, 0)",30
994,inception5b.branch1.conv,"(287, 320, 0, 0)",30
995,inception5b.branch1.conv,"(360, 605, 0, 0)",30
996,inception5b.branch1.conv,"(161, 337, 0, 0)",30
997,inception5b.branch1.conv,"(271, 756, 0, 0)",30
998,inception5b.branch1.conv,"(163, 815, 0, 0)",30
999,inception5b.branch1.conv,"(361, 638, 0, 0)",30
1000,inception5b.branch2.0.conv,"(52, 345, 0, 0)",30
1001,inception5b.branch2.0.conv,"(76, 201, 0, 0)",30
1002,inception5b.branch2.0.conv,"(100, 56, 0, 0)",30
1003,inception5b.branch2.0.conv,"(57, 666, 0, 0)",30
1004,inception5b.branch2.0.conv,"(32, 31, 0, 0)",30
1005,inception5b.branch2.0.conv,"(106, 785, 0, 0)",30
1006,inception5b.branch2.0.conv,"(172, 410, 0, 0)",30
1007,inception5b.branch2.0.conv,"(141, 220, 0, 0)",30
1008,inception5b.branch2.0.conv,"(176, 406, 0, 0)",30
1009,inception5b.branch2.0.conv,"(21, 289, 0, 0)",30
1010,inception5b.branch2.0.conv,"(176, 311, 0, 0)",30
1011,inception5b.branch2.0.conv,"(29, 461, 0, 0)",30
1012,inception5b.branch2.0.conv,"(71, 99, 0, 0)",30
1013,inception5b.branch2.0.conv,"(102, 672, 0, 0)",30
1014,inception5b.branch2.0.conv,"(143, 46, 0, 0)",30
1015,inception5b.branch2.0.conv,"(130, 386, 0, 0)",30
1016,inception5b.branch2.0.conv,"(190, 175, 0, 0)",30
1017,inception5b.branch2.0.conv,"(74, 711, 0, 0)",30
1018,inception5b.branch2.0.conv,"(148, 629, 0, 0)",30
1019,inception5b.branch2.0.conv,"(30, 445, 0, 0)",30
1020,inception5b.branch2.1.conv,"(287, 123, 0, 2)",30
1021,inception5b.branch2.1.conv,"(112, 80, 1, 2)",30
1022,inception5b.branch2.1.conv,"(314, 178, 2, 1)",30
1023,inception5b.branch2.1.conv,"(241, 114, 1, 0)",30
1024,inception5b.branch2.1.conv,"(351, 114, 0, 1)",30
1025,inception5b.branch2.1.conv,"(290, 74, 0, 0)",30
1026,inception5b.branch2.1.conv,"(375, 91, 0, 0)",30
1027,inception5b.branch2.1.conv,"(327, 12, 1, 2)",30
1028,inception5b.branch2.1.conv,"(3, 0, 1, 2)",30
1029,inception5b.branch2.1.conv,"(340, 112, 2, 0)",30
1030,inception5b.branch2.1.conv,"(138, 176, 0, 1)",30
1031,inception5b.branch2.1.conv,"(48, 175, 2, 2)",30
1032,inception5b.branch2.1.conv,"(70, 109, 0, 1)",30
1033,inception5b.branch2.1.conv,"(64, 98, 0, 0)",30
1034,inception5b.branch2.1.conv,"(219, 178, 1, 1)",30
1035,inception5b.branch2.1.conv,"(230, 106, 2, 0)",30
1036,inception5b.branch2.1.conv,"(339, 113, 2, 0)",30
1037,inception5b.branch2.1.conv,"(252, 107, 0, 0)",30
1038,inception5b.branch2.1.conv,"(6, 136, 1, 0)",30
1039,inception5b.branch2.1.conv,"(241, 159, 2, 1)",30
1040,inception5b.branch3.0.conv,"(42, 300, 0, 0)",30
1041,inception5b.branch3.0.conv,"(31, 384, 0, 0)",30
1042,inception5b.branch3.0.conv,"(32, 804, 0, 0)",30
1043,inception5b.branch3.0.conv,"(37, 591, 0, 0)",30
1044,inception5b.branch3.0.conv,"(43, 761, 0, 0)",30
1045,inception5b.branch3.0.conv,"(47, 568, 0, 0)",30
1046,inception5b.branch3.0.conv,"(47, 724, 0, 0)",30
1047,inception5b.branch3.0.conv,"(8, 58, 0, 0)",30
1048,inception5b.branch3.0.conv,"(3, 586, 0, 0)",30
1049,inception5b.branch3.0.conv,"(0, 730, 0, 0)",30
1050,inception5b.branch3.0.conv,"(29, 112, 0, 0)",30
1051,inception5b.branch3.0.conv,"(47, 55, 0, 0)",30
1052,inception5b.branch3.0.conv,"(23, 165, 0, 0)",30
1053,inception5b.branch3.0.conv,"(31, 780, 0, 0)",30
1054,inception5b.branch3.0.conv,"(22, 666, 0, 0)",30
1055,inception5b.branch3.0.conv,"(35, 209, 0, 0)",30
1056,inception5b.branch3.0.conv,"(13, 483, 0, 0)",30
1057,inception5b.branch3.0.conv,"(15, 250, 0, 0)",30
1058,inception5b.branch3.0.conv,"(30, 198, 0, 0)",30
1059,inception5b.branch3.0.conv,"(22, 798, 0, 0)",30
1060,inception5b.branch3.1.conv,"(52, 47, 2, 0)",30
1061,inception5b.branch3.1.conv,"(21, 19, 2, 1)",30
1062,inception5b.branch3.1.conv,"(5, 9, 1, 0)",30
1063,inception5b.branch3.1.conv,"(52, 14, 2, 2)",30
1064,inception5b.branch3.1.conv,"(38, 17, 0, 1)",30
1065,inception5b.branch3.1.conv,"(96, 20, 1, 0)",30
1066,inception5b.branch3.1.conv,"(74, 42, 0, 1)",30
1067,inception5b.branch3.1.conv,"(106, 46, 0, 0)",30
1068,inception5b.branch3.1.conv,"(37, 37, 2, 0)",30
1069,inception5b.branch3.1.conv,"(83, 40, 1, 0)",30
1070,inception5b.branch3.1.conv,"(42, 4, 0, 1)",30
1071,inception5b.branch3.1.conv,"(89, 40, 1, 0)",30
1072,inception5b.branch3.1.conv,"(118, 12, 0, 2)",30
1073,inception5b.branch3.1.conv,"(78, 39, 1, 2)",30
1074,inception5b.branch3.1.conv,"(99, 19, 1, 2)",30
1075,inception5b.branch3.1.conv,"(81, 11, 2, 1)",30
1076,inception5b.branch3.1.conv,"(125, 33, 1, 1)",30
1077,inception5b.branch3.1.conv,"(12, 19, 0, 2)",30
1078,inception5b.branch3.1.conv,"(46, 41, 1, 0)",30
1079,inception5b.branch3.1.conv,"(123, 0, 2, 2)",30
1080,inception5b.branch4.1.conv,"(1, 770, 0, 0)",30
1081,inception5b.branch4.1.conv,"(73, 110, 0, 0)",30
1082,inception5b.branch4.1.conv,"(9, 521, 0, 0)",30
1083,inception5b.branch4.1.conv,"(87, 741, 0, 0)",30
1084,inception5b.branch4.1.conv,"(77, 271, 0, 0)",30
1085,inception5b.branch4.1.conv,"(124, 251, 0, 0)",30
1086,inception5b.branch4.1.conv,"(83, 326, 0, 0)",30
1087,inception5b.branch4.1.conv,"(33, 631, 0, 0)",30
1088,inception5b.branch4.1.conv,"(24, 120, 0, 0)",30
1089,inception5b.branch4.1.conv,"(86, 379, 0, 0)",30
1090,inception5b.branch4.1.conv,"(47, 715, 0, 0)",30
1091,inception5b.branch4.1.conv,"(94, 409, 0, 0)",30
1092,inception5b.branch4.1.conv,"(75, 61, 0, 0)",30
1093,inception5b.branch4.1.conv,"(117, 133, 0, 0)",30
1094,inception5b.branch4.1.conv,"(77, 6, 0, 0)",30
1095,inception5b.branch4.1.conv,"(111, 659, 0, 0)",30
1096,inception5b.branch4.1.conv,"(12, 218, 0, 0)",30
1097,inception5b.branch4.1.conv,"(39, 130, 0, 0)",30
1098,inception5b.branch4.1.conv,"(70, 94, 0, 0)",30
1099,inception5b.branch4.1.conv,"(89, 19, 0, 0)",30
1100,fc,"(9, 29)",30
1101,fc,"(7, 588)",30
1102,fc,"(7, 49)",30
1103,fc,"(6, 142)",30
1104,fc,"(5, 671)",30
1105,fc,"(7, 923)",30
1106,fc,"(9, 728)",30
1107,fc,"(2, 787)",30
1108,fc,"(0, 262)",30
1109,fc,"(2, 364)",30
1110,fc,"(5, 760)",30
1111,fc,"(2, 561)",30
1112,fc,"(5, 750)",30
1113,fc,"(3, 96)",30
1114,fc,"(2, 635)",30
1115,fc,"(6, 247)",30
1116,fc,"(3, 153)",30
1117,fc,"(1, 536)",30
1118,fc,"(0, 787)",30
1119,fc,"(9, 975)",30
