inj_id,layer_weigths,bit_pos,n_injections,top_1_correct,top_5_correct,top_1_robust,top_5_robust,masked,non_critical,critical
481,layers.4.conv1,"(30,5,0,0)",20
482,layers.4.conv1,"(175,20,0,0)",19
483,layers.4.conv1,"(121,2,0,0)",13
484,layers.4.conv1,"(42,24,0,0)",31
485,layers.4.conv1,"(57,17,0,0)",20
486,layers.4.conv1,"(39,0,0,0)",25
487,layers.4.conv1,"(104,28,0,0)",14
488,layers.4.conv1,"(101,25,0,0)",8
489,layers.4.conv1,"(112,13,0,0)",26
490,layers.4.conv1,"(56,26,0,0)",4
491,layers.4.conv1,"(125,20,0,0)",16
492,layers.4.conv1,"(189,2,0,0)",22
493,layers.4.conv1,"(83,3,0,0)",4
494,layers.4.conv1,"(86,4,0,0)",29
495,layers.4.conv1,"(70,16,0,0)",13
496,layers.4.conv1,"(143,23,0,0)",30
497,layers.4.conv1,"(82,27,0,0)",1
498,layers.4.conv1,"(7,26,0,0)",19
499,layers.4.conv1,"(166,23,0,0)",10
500,layers.4.conv1,"(177,12,0,0)",9
501,layers.4.conv1,"(135,11,0,0)",30
502,layers.4.conv1,"(114,15,0,0)",6
503,layers.4.conv1,"(53,19,0,0)",3
504,layers.4.conv1,"(161,23,0,0)",20
505,layers.4.conv1,"(84,0,0,0)",24
506,layers.4.conv1,"(4,7,0,0)",12
507,layers.4.conv1,"(129,16,0,0)",24
508,layers.4.conv1,"(108,14,0,0)",14
509,layers.4.conv1,"(45,25,0,0)",11
510,layers.4.conv1,"(35,26,0,0)",31
511,layers.4.conv1,"(17,11,0,0)",24
512,layers.4.conv2,"(164,0,2,1)",28
513,layers.4.conv2,"(65,0,2,1)",16
514,layers.4.conv2,"(41,0,0,1)",11
515,layers.4.conv2,"(150,0,0,2)",14
516,layers.4.conv2,"(69,0,1,2)",17
517,layers.4.conv2,"(120,0,2,0)",13
518,layers.4.conv2,"(27,0,0,2)",5
519,layers.4.conv2,"(3,0,1,1)",24
520,layers.4.conv2,"(72,0,2,2)",8
521,layers.4.conv2,"(16,0,2,2)",29
522,layers.4.conv2,"(130,0,1,0)",30
523,layers.4.conv2,"(101,0,2,0)",23
524,layers.4.conv2,"(71,0,0,2)",31
525,layers.4.conv2,"(66,0,0,0)",14
526,layers.4.conv2,"(32,0,1,2)",3
527,layers.4.conv2,"(82,0,2,0)",23
528,layers.4.conv2,"(176,0,2,0)",1
529,layers.4.conv2,"(133,0,0,2)",1
530,layers.4.conv2,"(58,0,0,2)",12
531,layers.4.conv2,"(180,0,1,0)",12
532,layers.4.conv2,"(79,0,2,0)",6
533,layers.4.conv2,"(1,0,0,2)",7
534,layers.4.conv2,"(120,0,1,0)",27
535,layers.4.conv2,"(55,0,1,0)",18
536,layers.4.conv2,"(164,0,1,2)",23
537,layers.4.conv2,"(185,0,0,1)",27
538,layers.4.conv2,"(103,0,0,1)",19
539,layers.4.conv2,"(91,0,1,1)",4
540,layers.4.conv2,"(21,0,0,0)",13
541,layers.4.conv2,"(109,0,0,0)",29
542,layers.4.conv2,"(46,0,2,0)",13
543,layers.4.conv2,"(174,0,1,1)",17
544,layers.4.conv3,"(9,113,0,0)",5
545,layers.4.conv3,"(30,171,0,0)",15
546,layers.4.conv3,"(21,87,0,0)",31
547,layers.4.conv3,"(5,59,0,0)",13
548,layers.4.conv3,"(15,145,0,0)",17
549,layers.4.conv3,"(11,67,0,0)",2
550,layers.4.conv3,"(24,151,0,0)",1
551,layers.4.conv3,"(26,74,0,0)",7
552,layers.4.conv3,"(2,5,0,0)",25
553,layers.4.conv3,"(17,23,0,0)",14
554,layers.4.conv3,"(8,165,0,0)",6
555,layers.4.conv3,"(3,84,0,0)",7
556,layers.4.conv3,"(3,107,0,0)",2
557,layers.4.conv3,"(7,99,0,0)",13
558,layers.4.conv3,"(19,104,0,0)",24
559,layers.4.conv3,"(6,139,0,0)",13
560,layers.4.conv3,"(1,174,0,0)",11
561,layers.4.conv3,"(15,27,0,0)",24
562,layers.4.conv3,"(31,101,0,0)",5
563,layers.4.conv3,"(6,160,0,0)",0
564,layers.4.conv3,"(15,91,0,0)",9
565,layers.4.conv3,"(6,123,0,0)",15
566,layers.4.conv3,"(21,14,0,0)",10
567,layers.4.conv3,"(27,103,0,0)",23
568,layers.4.conv3,"(14,19,0,0)",15
569,layers.4.conv3,"(25,39,0,0)",27
570,layers.4.conv3,"(4,161,0,0)",22
571,layers.4.conv3,"(14,144,0,0)",1
572,layers.4.conv3,"(17,89,0,0)",3
573,layers.4.conv3,"(30,64,0,0)",21
574,layers.4.conv3,"(23,31,0,0)",11
575,layers.4.conv3,"(26,190,0,0)",16
576,layers.5.conv1,"(140,8,0,0)",20
577,layers.5.conv1,"(175,11,0,0)",28
578,layers.5.conv1,"(176,28,0,0)",14
579,layers.5.conv1,"(147,15,0,0)",1
580,layers.5.conv1,"(121,28,0,0)",10
581,layers.5.conv1,"(164,22,0,0)",8
582,layers.5.conv1,"(145,20,0,0)",2
583,layers.5.conv1,"(71,0,0,0)",11
584,layers.5.conv1,"(35,20,0,0)",20
585,layers.5.conv1,"(177,26,0,0)",22
586,layers.5.conv1,"(26,29,0,0)",27
587,layers.5.conv1,"(73,31,0,0)",1
588,layers.5.conv1,"(28,17,0,0)",2
589,layers.5.conv1,"(135,11,0,0)",14
590,layers.5.conv1,"(174,14,0,0)",17
591,layers.5.conv1,"(91,23,0,0)",24
592,layers.5.conv1,"(174,21,0,0)",30
593,layers.5.conv1,"(180,29,0,0)",11
594,layers.5.conv1,"(51,6,0,0)",4
595,layers.5.conv1,"(123,1,0,0)",8
596,layers.5.conv1,"(185,20,0,0)",26
597,layers.5.conv1,"(63,5,0,0)",4
598,layers.5.conv1,"(29,12,0,0)",1
599,layers.5.conv1,"(108,17,0,0)",9
600,layers.5.conv1,"(126,30,0,0)",5
601,layers.5.conv1,"(168,9,0,0)",11
602,layers.5.conv1,"(65,26,0,0)",28
603,layers.5.conv1,"(100,10,0,0)",10
604,layers.5.conv1,"(75,18,0,0)",8
605,layers.5.conv1,"(28,20,0,0)",6
606,layers.5.conv1,"(69,18,0,0)",24
607,layers.5.conv1,"(176,26,0,0)",23
608,layers.5.conv2,"(185,0,0,0)",4
609,layers.5.conv2,"(93,0,0,0)",19
610,layers.5.conv2,"(88,0,0,2)",26
611,layers.5.conv2,"(72,0,2,1)",29
612,layers.5.conv2,"(24,0,0,1)",9
613,layers.5.conv2,"(191,0,1,2)",0
614,layers.5.conv2,"(152,0,0,0)",6
615,layers.5.conv2,"(15,0,1,0)",8
616,layers.5.conv2,"(182,0,1,1)",10
617,layers.5.conv2,"(71,0,0,2)",2
618,layers.5.conv2,"(12,0,0,2)",27
619,layers.5.conv2,"(119,0,0,1)",27
620,layers.5.conv2,"(190,0,0,0)",7
621,layers.5.conv2,"(145,0,2,0)",22
622,layers.5.conv2,"(42,0,2,1)",16
623,layers.5.conv2,"(84,0,1,0)",21
624,layers.5.conv2,"(10,0,2,1)",0
625,layers.5.conv2,"(144,0,0,0)",11
626,layers.5.conv2,"(103,0,0,0)",21
627,layers.5.conv2,"(9,0,2,0)",7
628,layers.5.conv2,"(138,0,1,1)",25
629,layers.5.conv2,"(39,0,1,1)",15
630,layers.5.conv2,"(126,0,2,2)",19
631,layers.5.conv2,"(53,0,2,2)",0
632,layers.5.conv2,"(13,0,1,0)",18
633,layers.5.conv2,"(186,0,1,1)",27
634,layers.5.conv2,"(32,0,2,2)",29
635,layers.5.conv2,"(71,0,1,2)",6
636,layers.5.conv2,"(132,0,1,1)",25
637,layers.5.conv2,"(141,0,0,1)",4
638,layers.5.conv2,"(32,0,2,0)",26
639,layers.5.conv2,"(22,0,1,0)",16
640,layers.5.conv3,"(12,2,0,0)",30
641,layers.5.conv3,"(7,67,0,0)",8
642,layers.5.conv3,"(3,80,0,0)",0
643,layers.5.conv3,"(28,49,0,0)",26
644,layers.5.conv3,"(5,9,0,0)",6
645,layers.5.conv3,"(30,181,0,0)",29
646,layers.5.conv3,"(3,105,0,0)",20
647,layers.5.conv3,"(3,22,0,0)",12
648,layers.5.conv3,"(17,182,0,0)",16
649,layers.5.conv3,"(7,37,0,0)",19
650,layers.5.conv3,"(0,188,0,0)",27
651,layers.5.conv3,"(24,25,0,0)",9
652,layers.5.conv3,"(20,72,0,0)",31
653,layers.5.conv3,"(25,175,0,0)",6
654,layers.5.conv3,"(29,41,0,0)",20
655,layers.5.conv3,"(8,128,0,0)",24
656,layers.5.conv3,"(18,47,0,0)",3
657,layers.5.conv3,"(6,86,0,0)",3
658,layers.5.conv3,"(1,161,0,0)",10
659,layers.5.conv3,"(23,62,0,0)",4
660,layers.5.conv3,"(10,75,0,0)",17
661,layers.5.conv3,"(20,174,0,0)",18
662,layers.5.conv3,"(10,101,0,0)",3
663,layers.5.conv3,"(11,148,0,0)",12
664,layers.5.conv3,"(15,156,0,0)",14
665,layers.5.conv3,"(14,69,0,0)",25
666,layers.5.conv3,"(28,0,0,0)",29
667,layers.5.conv3,"(24,183,0,0)",4
668,layers.5.conv3,"(26,58,0,0)",5
669,layers.5.conv3,"(15,159,0,0)",1
670,layers.5.conv3,"(10,123,0,0)",28
671,layers.5.conv3,"(3,153,0,0)",20
672,layers.6.conv1,"(157,6,0,0)",22
673,layers.6.conv1,"(142,0,0,0)",2
674,layers.6.conv1,"(95,26,0,0)",19
675,layers.6.conv1,"(45,4,0,0)",28
676,layers.6.conv1,"(67,11,0,0)",23
677,layers.6.conv1,"(42,29,0,0)",17
678,layers.6.conv1,"(173,1,0,0)",22
679,layers.6.conv1,"(191,17,0,0)",5
680,layers.6.conv1,"(49,21,0,0)",2
681,layers.6.conv1,"(133,5,0,0)",1
682,layers.6.conv1,"(151,30,0,0)",0
683,layers.6.conv1,"(37,24,0,0)",22
684,layers.6.conv1,"(86,10,0,0)",27
685,layers.6.conv1,"(110,9,0,0)",14
686,layers.6.conv1,"(47,10,0,0)",20
687,layers.6.conv1,"(154,28,0,0)",13
688,layers.6.conv1,"(181,6,0,0)",6
689,layers.6.conv1,"(0,20,0,0)",10
690,layers.6.conv1,"(40,6,0,0)",0
691,layers.6.conv1,"(188,1,0,0)",28
692,layers.6.conv1,"(52,6,0,0)",4
693,layers.6.conv1,"(129,30,0,0)",14
694,layers.6.conv1,"(174,27,0,0)",29
695,layers.6.conv1,"(31,17,0,0)",30
696,layers.6.conv1,"(56,14,0,0)",6
697,layers.6.conv1,"(91,27,0,0)",21
698,layers.6.conv1,"(125,4,0,0)",2
699,layers.6.conv1,"(46,22,0,0)",22
700,layers.6.conv1,"(164,13,0,0)",7
701,layers.6.conv1,"(100,20,0,0)",30
702,layers.6.conv1,"(142,28,0,0)",31
703,layers.6.conv1,"(165,22,0,0)",29
704,layers.6.conv2,"(4,0,1,0)",3
705,layers.6.conv2,"(85,0,1,1)",15
706,layers.6.conv2,"(15,0,2,2)",29
707,layers.6.conv2,"(173,0,2,2)",30
708,layers.6.conv2,"(101,0,1,2)",31
709,layers.6.conv2,"(178,0,0,1)",0
710,layers.6.conv2,"(47,0,2,0)",22
711,layers.6.conv2,"(44,0,1,1)",16
712,layers.6.conv2,"(36,0,2,0)",12
713,layers.6.conv2,"(153,0,0,0)",23
714,layers.6.conv2,"(164,0,2,1)",22
715,layers.6.conv2,"(187,0,1,2)",23
716,layers.6.conv2,"(69,0,1,0)",4
717,layers.6.conv2,"(77,0,0,2)",20
718,layers.6.conv2,"(59,0,0,1)",12
719,layers.6.conv2,"(31,0,2,2)",1
720,layers.6.conv2,"(72,0,1,0)",12
721,layers.6.conv2,"(58,0,2,0)",30
722,layers.6.conv2,"(126,0,0,2)",17
723,layers.6.conv2,"(94,0,0,1)",13
724,layers.6.conv2,"(90,0,0,1)",0
725,layers.6.conv2,"(79,0,0,2)",21
726,layers.6.conv2,"(36,0,2,2)",19
727,layers.6.conv2,"(154,0,0,1)",10
728,layers.6.conv2,"(15,0,0,0)",28
729,layers.6.conv2,"(162,0,2,2)",20
730,layers.6.conv2,"(111,0,2,0)",7
731,layers.6.conv2,"(81,0,2,1)",22
732,layers.6.conv2,"(94,0,0,2)",17
733,layers.6.conv2,"(128,0,0,1)",16
734,layers.6.conv2,"(148,0,2,2)",12
735,layers.6.conv2,"(61,0,1,1)",17
736,layers.6.conv3,"(60,95,0,0)",10
737,layers.6.conv3,"(54,106,0,0)",12
738,layers.6.conv3,"(8,60,0,0)",30
739,layers.6.conv3,"(11,47,0,0)",12
740,layers.6.conv3,"(8,155,0,0)",8
741,layers.6.conv3,"(12,172,0,0)",13
742,layers.6.conv3,"(11,165,0,0)",27
743,layers.6.conv3,"(16,1,0,0)",13
744,layers.6.conv3,"(23,74,0,0)",24
745,layers.6.conv3,"(24,118,0,0)",6
746,layers.6.conv3,"(8,7,0,0)",26
747,layers.6.conv3,"(56,184,0,0)",19
748,layers.6.conv3,"(23,184,0,0)",18
749,layers.6.conv3,"(37,120,0,0)",14
750,layers.6.conv3,"(45,158,0,0)",13
751,layers.6.conv3,"(12,74,0,0)",6
752,layers.6.conv3,"(31,72,0,0)",4
753,layers.6.conv3,"(59,37,0,0)",11
754,layers.6.conv3,"(11,180,0,0)",0
755,layers.6.conv3,"(42,182,0,0)",6
756,layers.6.conv3,"(49,57,0,0)",23
757,layers.6.conv3,"(13,108,0,0)",26
758,layers.6.conv3,"(55,101,0,0)",0
759,layers.6.conv3,"(36,3,0,0)",11
760,layers.6.conv3,"(26,166,0,0)",0
761,layers.6.conv3,"(58,185,0,0)",11
762,layers.6.conv3,"(51,25,0,0)",22
763,layers.6.conv3,"(32,107,0,0)",21
764,layers.6.conv3,"(63,5,0,0)",0
765,layers.6.conv3,"(2,43,0,0)",4
766,layers.6.conv3,"(11,36,0,0)",21
767,layers.6.conv3,"(48,14,0,0)",29
768,layers.7.conv1,"(162,36,0,0)",5
769,layers.7.conv1,"(285,58,0,0)",3
770,layers.7.conv1,"(351,17,0,0)",19
771,layers.7.conv1,"(120,48,0,0)",22
772,layers.7.conv1,"(154,40,0,0)",20
773,layers.7.conv1,"(199,43,0,0)",30
774,layers.7.conv1,"(8,32,0,0)",16
775,layers.7.conv1,"(194,2,0,0)",9
776,layers.7.conv1,"(364,6,0,0)",28
777,layers.7.conv1,"(337,37,0,0)",20
778,layers.7.conv1,"(228,35,0,0)",23
779,layers.7.conv1,"(109,43,0,0)",29
780,layers.7.conv1,"(156,55,0,0)",17
781,layers.7.conv1,"(211,1,0,0)",25
782,layers.7.conv1,"(157,17,0,0)",29
783,layers.7.conv1,"(191,0,0,0)",7
784,layers.7.conv1,"(255,57,0,0)",4
785,layers.7.conv1,"(305,18,0,0)",22
786,layers.7.conv1,"(243,23,0,0)",9
787,layers.7.conv1,"(267,12,0,0)",31
788,layers.7.conv1,"(124,21,0,0)",26
789,layers.7.conv1,"(310,43,0,0)",30
790,layers.7.conv1,"(15,22,0,0)",22
791,layers.7.conv1,"(348,36,0,0)",24
792,layers.7.conv1,"(63,23,0,0)",11
793,layers.7.conv1,"(16,45,0,0)",3
794,layers.7.conv1,"(275,57,0,0)",21
795,layers.7.conv1,"(356,4,0,0)",3
796,layers.7.conv1,"(72,63,0,0)",9
797,layers.7.conv1,"(123,5,0,0)",22
798,layers.7.conv1,"(240,44,0,0)",15
799,layers.7.conv1,"(302,57,0,0)",0
800,layers.7.conv2,"(190,0,2,2)",6
801,layers.7.conv2,"(208,0,2,1)",2
802,layers.7.conv2,"(145,0,0,2)",14
803,layers.7.conv2,"(120,0,2,1)",2
804,layers.7.conv2,"(347,0,0,0)",5
805,layers.7.conv2,"(109,0,0,0)",0
806,layers.7.conv2,"(352,0,2,0)",18
807,layers.7.conv2,"(240,0,0,1)",22
808,layers.7.conv2,"(361,0,0,1)",8
809,layers.7.conv2,"(376,0,2,0)",10
810,layers.7.conv2,"(264,0,2,0)",29
811,layers.7.conv2,"(141,0,2,0)",26
812,layers.7.conv2,"(295,0,2,2)",29
813,layers.7.conv2,"(159,0,2,1)",31
814,layers.7.conv2,"(113,0,2,0)",28
815,layers.7.conv2,"(138,0,0,0)",30
816,layers.7.conv2,"(128,0,1,1)",12
817,layers.7.conv2,"(296,0,1,0)",10
818,layers.7.conv2,"(294,0,2,1)",25
819,layers.7.conv2,"(166,0,2,2)",7
820,layers.7.conv2,"(212,0,0,0)",18
821,layers.7.conv2,"(245,0,2,2)",21
822,layers.7.conv2,"(380,0,1,0)",10
823,layers.7.conv2,"(95,0,0,1)",4
824,layers.7.conv2,"(313,0,1,2)",14
825,layers.7.conv2,"(231,0,1,0)",20
826,layers.7.conv2,"(160,0,0,1)",28
827,layers.7.conv2,"(114,0,2,0)",14
828,layers.7.conv2,"(40,0,0,2)",8
829,layers.7.conv2,"(314,0,0,2)",18
830,layers.7.conv2,"(265,0,0,1)",7
831,layers.7.conv2,"(371,0,2,1)",20
832,layers.7.conv3,"(11,91,0,0)",1
833,layers.7.conv3,"(61,261,0,0)",1
834,layers.7.conv3,"(25,44,0,0)",0
835,layers.7.conv3,"(40,201,0,0)",12
836,layers.7.conv3,"(15,80,0,0)",6
837,layers.7.conv3,"(40,347,0,0)",27
838,layers.7.conv3,"(27,278,0,0)",2
839,layers.7.conv3,"(63,85,0,0)",7
840,layers.7.conv3,"(62,250,0,0)",29
841,layers.7.conv3,"(44,93,0,0)",1
842,layers.7.conv3,"(1,258,0,0)",18
843,layers.7.conv3,"(0,203,0,0)",12
844,layers.7.conv3,"(63,3,0,0)",11
845,layers.7.conv3,"(62,192,0,0)",29
846,layers.7.conv3,"(37,284,0,0)",5
847,layers.7.conv3,"(58,193,0,0)",5
848,layers.7.conv3,"(33,229,0,0)",17
849,layers.7.conv3,"(43,95,0,0)",25
850,layers.7.conv3,"(56,211,0,0)",12
851,layers.7.conv3,"(21,44,0,0)",9
852,layers.7.conv3,"(51,369,0,0)",26
853,layers.7.conv3,"(5,141,0,0)",4
854,layers.7.conv3,"(32,122,0,0)",0
855,layers.7.conv3,"(58,106,0,0)",22
856,layers.7.conv3,"(19,52,0,0)",29
857,layers.7.conv3,"(0,64,0,0)",12
858,layers.7.conv3,"(61,174,0,0)",25
859,layers.7.conv3,"(22,328,0,0)",9
860,layers.7.conv3,"(21,117,0,0)",2
861,layers.7.conv3,"(20,55,0,0)",21
862,layers.7.conv3,"(49,284,0,0)",18
863,layers.7.conv3,"(33,220,0,0)",5
864,layers.8.conv1,"(355,35,0,0)",2
865,layers.8.conv1,"(202,10,0,0)",13
866,layers.8.conv1,"(171,54,0,0)",10
867,layers.8.conv1,"(318,57,0,0)",16
868,layers.8.conv1,"(305,60,0,0)",2
869,layers.8.conv1,"(241,60,0,0)",3
870,layers.8.conv1,"(201,36,0,0)",7
871,layers.8.conv1,"(373,33,0,0)",5
872,layers.8.conv1,"(360,37,0,0)",4
873,layers.8.conv1,"(63,50,0,0)",2
874,layers.8.conv1,"(106,11,0,0)",30
875,layers.8.conv1,"(311,16,0,0)",10
876,layers.8.conv1,"(250,62,0,0)",4
877,layers.8.conv1,"(129,31,0,0)",30
878,layers.8.conv1,"(351,14,0,0)",24
879,layers.8.conv1,"(69,29,0,0)",7
880,layers.8.conv1,"(368,53,0,0)",6
881,layers.8.conv1,"(264,46,0,0)",6
882,layers.8.conv1,"(351,23,0,0)",10
883,layers.8.conv1,"(269,13,0,0)",10
884,layers.8.conv1,"(11,50,0,0)",31
885,layers.8.conv1,"(240,62,0,0)",3
886,layers.8.conv1,"(32,10,0,0)",4
887,layers.8.conv1,"(214,21,0,0)",19
888,layers.8.conv1,"(360,51,0,0)",12
889,layers.8.conv1,"(118,63,0,0)",21
890,layers.8.conv1,"(283,15,0,0)",31
891,layers.8.conv1,"(43,0,0,0)",10
892,layers.8.conv1,"(290,1,0,0)",5
893,layers.8.conv1,"(152,21,0,0)",13
894,layers.8.conv1,"(98,44,0,0)",21
895,layers.8.conv1,"(2,39,0,0)",14
896,layers.8.conv2,"(333,0,1,0)",3
897,layers.8.conv2,"(90,0,2,2)",17
898,layers.8.conv2,"(149,0,1,1)",11
899,layers.8.conv2,"(0,0,1,1)",26
900,layers.8.conv2,"(115,0,1,2)",9
901,layers.8.conv2,"(67,0,1,1)",12
902,layers.8.conv2,"(157,0,0,1)",15
903,layers.8.conv2,"(145,0,2,2)",1
904,layers.8.conv2,"(329,0,2,1)",6
905,layers.8.conv2,"(341,0,2,0)",15
906,layers.8.conv2,"(198,0,0,0)",8
907,layers.8.conv2,"(267,0,2,0)",27
908,layers.8.conv2,"(171,0,2,0)",12
909,layers.8.conv2,"(143,0,2,2)",30
910,layers.8.conv2,"(253,0,1,2)",13
911,layers.8.conv2,"(336,0,2,2)",6
912,layers.8.conv2,"(28,0,2,2)",5
913,layers.8.conv2,"(210,0,2,1)",11
914,layers.8.conv2,"(36,0,0,1)",7
915,layers.8.conv2,"(123,0,1,2)",11
916,layers.8.conv2,"(102,0,1,0)",16
917,layers.8.conv2,"(126,0,0,0)",24
918,layers.8.conv2,"(55,0,2,2)",26
919,layers.8.conv2,"(66,0,0,1)",28
920,layers.8.conv2,"(228,0,0,0)",14
921,layers.8.conv2,"(375,0,1,1)",21
922,layers.8.conv2,"(5,0,2,1)",12
923,layers.8.conv2,"(275,0,2,1)",5
924,layers.8.conv2,"(65,0,0,0)",22
925,layers.8.conv2,"(139,0,2,2)",31
926,layers.8.conv2,"(280,0,1,1)",20
927,layers.8.conv2,"(122,0,1,2)",13
928,layers.8.conv3,"(26,358,0,0)",1
929,layers.8.conv3,"(25,259,0,0)",13
930,layers.8.conv3,"(58,138,0,0)",12
931,layers.8.conv3,"(54,171,0,0)",28
932,layers.8.conv3,"(49,88,0,0)",22
933,layers.8.conv3,"(46,365,0,0)",29
934,layers.8.conv3,"(43,100,0,0)",2
935,layers.8.conv3,"(14,131,0,0)",7
936,layers.8.conv3,"(5,365,0,0)",12
937,layers.8.conv3,"(59,54,0,0)",24
938,layers.8.conv3,"(52,46,0,0)",31
939,layers.8.conv3,"(62,15,0,0)",2
940,layers.8.conv3,"(25,235,0,0)",20
941,layers.8.conv3,"(49,191,0,0)",29
942,layers.8.conv3,"(22,156,0,0)",21
943,layers.8.conv3,"(31,208,0,0)",17
944,layers.8.conv3,"(8,178,0,0)",16
945,layers.8.conv3,"(23,207,0,0)",16
946,layers.8.conv3,"(6,25,0,0)",12
947,layers.8.conv3,"(21,40,0,0)",3
948,layers.8.conv3,"(16,162,0,0)",11
949,layers.8.conv3,"(21,116,0,0)",1
950,layers.8.conv3,"(34,179,0,0)",3
951,layers.8.conv3,"(8,356,0,0)",15
952,layers.8.conv3,"(26,76,0,0)",0
953,layers.8.conv3,"(23,171,0,0)",30
