inj_id,layer_weigths,bit_pos,n_injections,top_1_correct,top_5_correct,top_1_robust,top_5_robust,masked,non_critical,critical
954,layers.8.conv3,"(43,137,0,0)",16
955,layers.8.conv3,"(48,185,0,0)",19
956,layers.8.conv3,"(51,218,0,0)",16
957,layers.8.conv3,"(37,20,0,0)",30
958,layers.8.conv3,"(16,145,0,0)",17
959,layers.8.conv3,"(34,336,0,0)",30
960,layers.9.conv1,"(93,52,0,0)",6
961,layers.9.conv1,"(334,11,0,0)",8
962,layers.9.conv1,"(315,21,0,0)",6
963,layers.9.conv1,"(380,36,0,0)",3
964,layers.9.conv1,"(55,17,0,0)",10
965,layers.9.conv1,"(248,23,0,0)",12
966,layers.9.conv1,"(146,48,0,0)",21
967,layers.9.conv1,"(19,9,0,0)",4
968,layers.9.conv1,"(344,57,0,0)",13
969,layers.9.conv1,"(279,52,0,0)",28
970,layers.9.conv1,"(88,45,0,0)",21
971,layers.9.conv1,"(20,43,0,0)",2
972,layers.9.conv1,"(15,22,0,0)",30
973,layers.9.conv1,"(206,3,0,0)",3
974,layers.9.conv1,"(122,29,0,0)",7
975,layers.9.conv1,"(265,7,0,0)",18
976,layers.9.conv1,"(194,16,0,0)",19
977,layers.9.conv1,"(211,2,0,0)",12
978,layers.9.conv1,"(110,16,0,0)",18
979,layers.9.conv1,"(380,55,0,0)",0
980,layers.9.conv1,"(1,25,0,0)",28
981,layers.9.conv1,"(278,53,0,0)",19
982,layers.9.conv1,"(48,55,0,0)",11
983,layers.9.conv1,"(269,7,0,0)",27
984,layers.9.conv1,"(111,37,0,0)",6
985,layers.9.conv1,"(189,4,0,0)",29
986,layers.9.conv1,"(86,5,0,0)",29
987,layers.9.conv1,"(358,45,0,0)",11
988,layers.9.conv1,"(93,0,0,0)",3
989,layers.9.conv1,"(294,18,0,0)",26
990,layers.9.conv1,"(79,47,0,0)",18
991,layers.9.conv1,"(218,54,0,0)",10
992,layers.9.conv2,"(340,0,1,0)",10
993,layers.9.conv2,"(303,0,2,1)",27
994,layers.9.conv2,"(175,0,2,1)",13
995,layers.9.conv2,"(205,0,0,1)",16
996,layers.9.conv2,"(27,0,2,1)",23
997,layers.9.conv2,"(192,0,2,2)",11
998,layers.9.conv2,"(248,0,0,2)",26
999,layers.9.conv2,"(293,0,0,1)",13
1000,layers.9.conv2,"(97,0,0,0)",30
1001,layers.9.conv2,"(8,0,1,2)",21
1002,layers.9.conv2,"(342,0,0,2)",14
1003,layers.9.conv2,"(216,0,1,2)",23
1004,layers.9.conv2,"(111,0,0,2)",1
1005,layers.9.conv2,"(13,0,0,2)",28
1006,layers.9.conv2,"(132,0,1,0)",6
1007,layers.9.conv2,"(8,0,1,1)",16
1008,layers.9.conv2,"(184,0,1,2)",5
1009,layers.9.conv2,"(227,0,1,1)",14
1010,layers.9.conv2,"(232,0,1,0)",9
1011,layers.9.conv2,"(359,0,1,0)",17
1012,layers.9.conv2,"(179,0,1,2)",21
1013,layers.9.conv2,"(110,0,1,0)",5
1014,layers.9.conv2,"(120,0,0,0)",5
1015,layers.9.conv2,"(192,0,2,2)",29
1016,layers.9.conv2,"(62,0,1,1)",23
1017,layers.9.conv2,"(185,0,2,0)",7
1018,layers.9.conv2,"(33,0,2,1)",16
1019,layers.9.conv2,"(286,0,1,0)",24
1020,layers.9.conv2,"(307,0,2,2)",21
1021,layers.9.conv2,"(298,0,0,0)",31
1022,layers.9.conv2,"(135,0,1,1)",14
1023,layers.9.conv2,"(224,0,1,0)",0
1024,layers.9.conv3,"(0,35,0,0)",1
1025,layers.9.conv3,"(59,319,0,0)",21
1026,layers.9.conv3,"(61,244,0,0)",22
1027,layers.9.conv3,"(51,135,0,0)",24
1028,layers.9.conv3,"(26,11,0,0)",30
1029,layers.9.conv3,"(57,186,0,0)",30
1030,layers.9.conv3,"(19,167,0,0)",0
1031,layers.9.conv3,"(58,69,0,0)",21
1032,layers.9.conv3,"(15,24,0,0)",29
1033,layers.9.conv3,"(33,68,0,0)",10
1034,layers.9.conv3,"(39,302,0,0)",30
1035,layers.9.conv3,"(60,93,0,0)",10
1036,layers.9.conv3,"(19,177,0,0)",13
1037,layers.9.conv3,"(48,101,0,0)",26
1038,layers.9.conv3,"(36,336,0,0)",10
1039,layers.9.conv3,"(60,321,0,0)",19
1040,layers.9.conv3,"(11,101,0,0)",10
1041,layers.9.conv3,"(17,177,0,0)",25
1042,layers.9.conv3,"(24,143,0,0)",22
1043,layers.9.conv3,"(26,242,0,0)",24
1044,layers.9.conv3,"(58,365,0,0)",15
1045,layers.9.conv3,"(40,52,0,0)",14
1046,layers.9.conv3,"(39,191,0,0)",18
1047,layers.9.conv3,"(4,357,0,0)",1
1048,layers.9.conv3,"(55,178,0,0)",7
1049,layers.9.conv3,"(57,147,0,0)",7
1050,layers.9.conv3,"(29,2,0,0)",14
1051,layers.9.conv3,"(21,331,0,0)",17
1052,layers.9.conv3,"(55,294,0,0)",20
1053,layers.9.conv3,"(20,134,0,0)",2
1054,layers.9.conv3,"(4,211,0,0)",7
1055,layers.9.conv3,"(5,211,0,0)",17
1056,layers.10.conv1,"(138,50,0,0)",28
1057,layers.10.conv1,"(0,6,0,0)",14
1058,layers.10.conv1,"(253,32,0,0)",9
1059,layers.10.conv1,"(338,39,0,0)",1
1060,layers.10.conv1,"(198,7,0,0)",27
1061,layers.10.conv1,"(25,36,0,0)",18
1062,layers.10.conv1,"(202,23,0,0)",5
1063,layers.10.conv1,"(109,35,0,0)",27
1064,layers.10.conv1,"(87,60,0,0)",23
1065,layers.10.conv1,"(228,54,0,0)",28
1066,layers.10.conv1,"(224,36,0,0)",29
1067,layers.10.conv1,"(259,8,0,0)",9
1068,layers.10.conv1,"(313,27,0,0)",10
1069,layers.10.conv1,"(69,0,0,0)",15
1070,layers.10.conv1,"(269,61,0,0)",15
1071,layers.10.conv1,"(345,46,0,0)",30
1072,layers.10.conv1,"(136,35,0,0)",28
1073,layers.10.conv1,"(257,54,0,0)",13
1074,layers.10.conv1,"(378,50,0,0)",1
1075,layers.10.conv1,"(295,33,0,0)",11
1076,layers.10.conv1,"(111,55,0,0)",0
1077,layers.10.conv1,"(311,10,0,0)",9
1078,layers.10.conv1,"(363,48,0,0)",26
1079,layers.10.conv1,"(266,59,0,0)",23
1080,layers.10.conv1,"(109,18,0,0)",0
1081,layers.10.conv1,"(312,3,0,0)",29
1082,layers.10.conv1,"(1,33,0,0)",18
1083,layers.10.conv1,"(211,58,0,0)",0
1084,layers.10.conv1,"(117,20,0,0)",16
1085,layers.10.conv1,"(176,37,0,0)",27
1086,layers.10.conv1,"(119,36,0,0)",14
1087,layers.10.conv1,"(262,59,0,0)",28
1088,layers.10.conv2,"(156,0,2,1)",10
1089,layers.10.conv2,"(54,0,0,1)",5
1090,layers.10.conv2,"(223,0,2,0)",24
1091,layers.10.conv2,"(202,0,2,0)",13
1092,layers.10.conv2,"(7,0,1,2)",21
1093,layers.10.conv2,"(357,0,1,0)",2
1094,layers.10.conv2,"(186,0,1,2)",15
1095,layers.10.conv2,"(166,0,2,1)",5
1096,layers.10.conv2,"(87,0,0,1)",9
1097,layers.10.conv2,"(183,0,0,2)",2
1098,layers.10.conv2,"(17,0,0,0)",21
1099,layers.10.conv2,"(65,0,2,2)",5
1100,layers.10.conv2,"(287,0,1,1)",18
1101,layers.10.conv2,"(20,0,0,1)",18
1102,layers.10.conv2,"(272,0,2,0)",16
1103,layers.10.conv2,"(223,0,0,0)",12
1104,layers.10.conv2,"(328,0,2,1)",3
1105,layers.10.conv2,"(21,0,1,1)",21
1106,layers.10.conv2,"(316,0,1,0)",21
1107,layers.10.conv2,"(23,0,2,0)",29
1108,layers.10.conv2,"(139,0,0,0)",21
1109,layers.10.conv2,"(380,0,1,1)",25
1110,layers.10.conv2,"(242,0,2,1)",2
1111,layers.10.conv2,"(316,0,2,1)",14
1112,layers.10.conv2,"(264,0,2,0)",20
1113,layers.10.conv2,"(352,0,2,0)",9
1114,layers.10.conv2,"(252,0,2,2)",2
1115,layers.10.conv2,"(219,0,0,0)",29
1116,layers.10.conv2,"(278,0,1,2)",17
1117,layers.10.conv2,"(239,0,0,0)",5
1118,layers.10.conv2,"(75,0,1,2)",8
1119,layers.10.conv2,"(173,0,0,1)",24
1120,layers.10.conv3,"(45,206,0,0)",4
1121,layers.10.conv3,"(15,282,0,0)",24
1122,layers.10.conv3,"(36,302,0,0)",14
1123,layers.10.conv3,"(58,206,0,0)",14
1124,layers.10.conv3,"(82,121,0,0)",3
1125,layers.10.conv3,"(68,193,0,0)",25
1126,layers.10.conv3,"(56,56,0,0)",19
1127,layers.10.conv3,"(21,16,0,0)",20
1128,layers.10.conv3,"(57,293,0,0)",10
1129,layers.10.conv3,"(88,82,0,0)",17
1130,layers.10.conv3,"(53,190,0,0)",3
1131,layers.10.conv3,"(86,253,0,0)",31
1132,layers.10.conv3,"(92,332,0,0)",4
1133,layers.10.conv3,"(29,33,0,0)",28
1134,layers.10.conv3,"(73,96,0,0)",7
1135,layers.10.conv3,"(26,53,0,0)",31
1136,layers.10.conv3,"(56,96,0,0)",9
1137,layers.10.conv3,"(2,293,0,0)",15
1138,layers.10.conv3,"(71,58,0,0)",22
1139,layers.10.conv3,"(8,118,0,0)",4
1140,layers.10.conv3,"(93,186,0,0)",3
1141,layers.10.conv3,"(81,302,0,0)",18
1142,layers.10.conv3,"(47,269,0,0)",16
1143,layers.10.conv3,"(37,91,0,0)",28
1144,layers.10.conv3,"(64,277,0,0)",20
1145,layers.10.conv3,"(4,205,0,0)",8
1146,layers.10.conv3,"(70,202,0,0)",0
1147,layers.10.conv3,"(19,68,0,0)",12
1148,layers.10.conv3,"(68,337,0,0)",31
1149,layers.10.conv3,"(26,229,0,0)",26
1150,layers.10.conv3,"(28,168,0,0)",14
1151,layers.10.conv3,"(30,354,0,0)",3
1152,layers.10.shortcut.0,"(4,20,0,0)",9
1153,layers.10.shortcut.0,"(70,2,0,0)",13
1154,layers.10.shortcut.0,"(68,49,0,0)",6
1155,layers.10.shortcut.0,"(16,63,0,0)",31
1156,layers.10.shortcut.0,"(17,27,0,0)",6
1157,layers.10.shortcut.0,"(39,54,0,0)",1
1158,layers.10.shortcut.0,"(59,34,0,0)",4
1159,layers.10.shortcut.0,"(21,54,0,0)",28
1160,layers.10.shortcut.0,"(70,54,0,0)",0
1161,layers.10.shortcut.0,"(56,21,0,0)",17
1162,layers.10.shortcut.0,"(71,42,0,0)",2
1163,layers.10.shortcut.0,"(42,26,0,0)",4
1164,layers.10.shortcut.0,"(44,17,0,0)",4
1165,layers.10.shortcut.0,"(56,36,0,0)",16
1166,layers.10.shortcut.0,"(68,58,0,0)",0
1167,layers.10.shortcut.0,"(5,0,0,0)",24
1168,layers.10.shortcut.0,"(55,36,0,0)",5
1169,layers.10.shortcut.0,"(67,60,0,0)",20
1170,layers.10.shortcut.0,"(74,16,0,0)",7
1171,layers.10.shortcut.0,"(68,51,0,0)",3
1172,layers.10.shortcut.0,"(1,8,0,0)",6
1173,layers.10.shortcut.0,"(56,27,0,0)",1
1174,layers.10.shortcut.0,"(59,51,0,0)",5
1175,layers.10.shortcut.0,"(44,10,0,0)",6
1176,layers.10.shortcut.0,"(48,39,0,0)",4
1177,layers.10.shortcut.0,"(93,21,0,0)",2
1178,layers.10.shortcut.0,"(0,39,0,0)",7
1179,layers.10.shortcut.0,"(23,7,0,0)",9
1180,layers.10.shortcut.0,"(8,32,0,0)",21
1181,layers.10.shortcut.0,"(56,44,0,0)",15
1182,layers.10.shortcut.0,"(62,51,0,0)",29
1183,layers.10.shortcut.0,"(10,33,0,0)",8
1184,layers.11.conv1,"(15,70,0,0)",1
1185,layers.11.conv1,"(9,63,0,0)",20
1186,layers.11.conv1,"(328,20,0,0)",17
1187,layers.11.conv1,"(178,58,0,0)",9
1188,layers.11.conv1,"(532,15,0,0)",1
1189,layers.11.conv1,"(565,58,0,0)",4
1190,layers.11.conv1,"(418,60,0,0)",15
1191,layers.11.conv1,"(429,55,0,0)",20
1192,layers.11.conv1,"(487,68,0,0)",26
1193,layers.11.conv1,"(9,79,0,0)",0
1194,layers.11.conv1,"(532,72,0,0)",9
1195,layers.11.conv1,"(523,74,0,0)",10
1196,layers.11.conv1,"(37,84,0,0)",4
1197,layers.11.conv1,"(464,70,0,0)",1
1198,layers.11.conv1,"(393,59,0,0)",12
1199,layers.11.conv1,"(552,24,0,0)",5
1200,layers.11.conv1,"(492,35,0,0)",31
1201,layers.11.conv1,"(263,65,0,0)",18
1202,layers.11.conv1,"(111,88,0,0)",14
1203,layers.11.conv1,"(448,34,0,0)",0
1204,layers.11.conv1,"(398,53,0,0)",14
1205,layers.11.conv1,"(422,61,0,0)",7
1206,layers.11.conv1,"(119,58,0,0)",13
1207,layers.11.conv1,"(5,16,0,0)",9
1208,layers.11.conv1,"(230,87,0,0)",16
1209,layers.11.conv1,"(6,31,0,0)",18
1210,layers.11.conv1,"(191,40,0,0)",14
1211,layers.11.conv1,"(422,53,0,0)",28
1212,layers.11.conv1,"(445,75,0,0)",1
1213,layers.11.conv1,"(60,60,0,0)",28
1214,layers.11.conv1,"(98,33,0,0)",12
1215,layers.11.conv1,"(332,21,0,0)",25
1216,layers.11.conv2,"(115,0,0,2)",0
1217,layers.11.conv2,"(538,0,2,1)",3
1218,layers.11.conv2,"(509,0,0,2)",14
1219,layers.11.conv2,"(37,0,0,0)",13
1220,layers.11.conv2,"(333,0,2,0)",25
1221,layers.11.conv2,"(32,0,0,1)",30
1222,layers.11.conv2,"(374,0,2,1)",21
1223,layers.11.conv2,"(534,0,2,2)",1
1224,layers.11.conv2,"(363,0,0,1)",23
1225,layers.11.conv2,"(564,0,2,0)",22
1226,layers.11.conv2,"(334,0,2,2)",4
1227,layers.11.conv2,"(339,0,2,2)",8
1228,layers.11.conv2,"(428,0,0,0)",6
1229,layers.11.conv2,"(543,0,2,0)",1
1230,layers.11.conv2,"(11,0,2,0)",17
1231,layers.11.conv2,"(343,0,2,1)",9
1232,layers.11.conv2,"(113,0,1,0)",24
1233,layers.11.conv2,"(490,0,1,2)",12
1234,layers.11.conv2,"(13,0,0,0)",6
1235,layers.11.conv2,"(528,0,1,0)",10
1236,layers.11.conv2,"(461,0,1,0)",19
1237,layers.11.conv2,"(80,0,2,1)",16
1238,layers.11.conv2,"(22,0,2,1)",0
1239,layers.11.conv2,"(232,0,2,0)",30
1240,layers.11.conv2,"(116,0,1,1)",4
1241,layers.11.conv2,"(231,0,2,1)",22
1242,layers.11.conv2,"(553,0,2,0)",25
1243,layers.11.conv2,"(211,0,0,0)",27
1244,layers.11.conv2,"(200,0,1,0)",31
1245,layers.11.conv2,"(168,0,1,2)",25
1246,layers.11.conv2,"(497,0,1,0)",30
1247,layers.11.conv2,"(480,0,1,1)",29
1248,layers.11.conv3,"(77,71,0,0)",13
1249,layers.11.conv3,"(73,401,0,0)",10
1250,layers.11.conv3,"(10,183,0,0)",8
1251,layers.11.conv3,"(15,468,0,0)",7
1252,layers.11.conv3,"(62,123,0,0)",20
1253,layers.11.conv3,"(80,416,0,0)",12
1254,layers.11.conv3,"(11,488,0,0)",28
1255,layers.11.conv3,"(7,333,0,0)",20
1256,layers.11.conv3,"(47,249,0,0)",27
1257,layers.11.conv3,"(58,276,0,0)",28
1258,layers.11.conv3,"(76,201,0,0)",23
1259,layers.11.conv3,"(50,371,0,0)",23
1260,layers.11.conv3,"(92,87,0,0)",20
1261,layers.11.conv3,"(87,310,0,0)",18
1262,layers.11.conv3,"(0,324,0,0)",7
1263,layers.11.conv3,"(94,76,0,0)",14
1264,layers.11.conv3,"(95,347,0,0)",20
1265,layers.11.conv3,"(26,358,0,0)",23
1266,layers.11.conv3,"(82,119,0,0)",13
1267,layers.11.conv3,"(17,141,0,0)",4
1268,layers.11.conv3,"(73,516,0,0)",7
1269,layers.11.conv3,"(9,537,0,0)",19
1270,layers.11.conv3,"(67,211,0,0)",17
1271,layers.11.conv3,"(57,512,0,0)",4
1272,layers.11.conv3,"(51,118,0,0)",1
1273,layers.11.conv3,"(49,241,0,0)",30
1274,layers.11.conv3,"(71,191,0,0)",4
1275,layers.11.conv3,"(75,99,0,0)",31
1276,layers.11.conv3,"(48,573,0,0)",25
1277,layers.11.conv3,"(67,127,0,0)",27
1278,layers.11.conv3,"(40,389,0,0)",4
1279,layers.11.conv3,"(62,130,0,0)",7
1280,layers.12.conv1,"(25,95,0,0)",14
1281,layers.12.conv1,"(402,55,0,0)",9
1282,layers.12.conv1,"(125,65,0,0)",3
1283,layers.12.conv1,"(95,18,0,0)",19
1284,layers.12.conv1,"(385,83,0,0)",3
1285,layers.12.conv1,"(16,0,0,0)",2
1286,layers.12.conv1,"(488,67,0,0)",7
1287,layers.12.conv1,"(238,65,0,0)",13
1288,layers.12.conv1,"(492,90,0,0)",4
1289,layers.12.conv1,"(314,0,0,0)",19
1290,layers.12.conv1,"(88,49,0,0)",30
1291,layers.12.conv1,"(49,14,0,0)",29
1292,layers.12.conv1,"(334,29,0,0)",5
1293,layers.12.conv1,"(567,70,0,0)",30
1294,layers.12.conv1,"(370,92,0,0)",14
1295,layers.12.conv1,"(65,73,0,0)",29
1296,layers.12.conv1,"(68,60,0,0)",15
1297,layers.12.conv1,"(518,30,0,0)",3
1298,layers.12.conv1,"(243,62,0,0)",11
1299,layers.12.conv1,"(499,39,0,0)",5
1300,layers.12.conv1,"(237,48,0,0)",0
1301,layers.12.conv1,"(309,47,0,0)",23
1302,layers.12.conv1,"(331,63,0,0)",17
1303,layers.12.conv1,"(257,61,0,0)",12
1304,layers.12.conv1,"(58,82,0,0)",1
1305,layers.12.conv1,"(219,6,0,0)",28
1306,layers.12.conv1,"(345,50,0,0)",10
1307,layers.12.conv1,"(49,25,0,0)",24
1308,layers.12.conv1,"(170,26,0,0)",24
1309,layers.12.conv1,"(477,51,0,0)",24
1310,layers.12.conv1,"(119,58,0,0)",26
1311,layers.12.conv1,"(312,55,0,0)",15
1312,layers.12.conv2,"(453,0,2,0)",22
1313,layers.12.conv2,"(439,0,1,1)",22
1314,layers.12.conv2,"(64,0,1,0)",1
1315,layers.12.conv2,"(290,0,2,1)",20
1316,layers.12.conv2,"(469,0,2,1)",0
1317,layers.12.conv2,"(161,0,2,2)",24
1318,layers.12.conv2,"(528,0,2,0)",15
1319,layers.12.conv2,"(298,0,0,0)",29
1320,layers.12.conv2,"(530,0,2,0)",13
1321,layers.12.conv2,"(138,0,0,2)",27
1322,layers.12.conv2,"(520,0,0,2)",9
1323,layers.12.conv2,"(126,0,0,0)",27
1324,layers.12.conv2,"(330,0,2,0)",10
1325,layers.12.conv2,"(148,0,1,1)",11
1326,layers.12.conv2,"(260,0,0,0)",27
1327,layers.12.conv2,"(362,0,2,0)",15
1328,layers.12.conv2,"(168,0,0,0)",14
1329,layers.12.conv2,"(409,0,2,0)",8
1330,layers.12.conv2,"(112,0,1,1)",5
1331,layers.12.conv2,"(303,0,1,2)",27
1332,layers.12.conv2,"(22,0,1,2)",12
1333,layers.12.conv2,"(336,0,1,1)",28
1334,layers.12.conv2,"(68,0,0,0)",6
1335,layers.12.conv2,"(59,0,2,0)",4
1336,layers.12.conv2,"(40,0,1,2)",6
1337,layers.12.conv2,"(398,0,0,1)",26
1338,layers.12.conv2,"(442,0,2,1)",22
1339,layers.12.conv2,"(380,0,1,2)",17
1340,layers.12.conv2,"(531,0,2,1)",21
1341,layers.12.conv2,"(295,0,1,1)",29
1342,layers.12.conv2,"(4,0,1,1)",11
1343,layers.12.conv2,"(196,0,2,2)",20
1344,layers.12.conv3,"(84,138,0,0)",17
1345,layers.12.conv3,"(86,570,0,0)",7
1346,layers.12.conv3,"(46,435,0,0)",8
1347,layers.12.conv3,"(53,57,0,0)",2
1348,layers.12.conv3,"(30,403,0,0)",20
1349,layers.12.conv3,"(36,568,0,0)",4
1350,layers.12.conv3,"(6,110,0,0)",26
1351,layers.12.conv3,"(12,183,0,0)",12
1352,layers.12.conv3,"(1,24,0,0)",21
1353,layers.12.conv3,"(82,71,0,0)",13
1354,layers.12.conv3,"(75,9,0,0)",18
1355,layers.12.conv3,"(12,111,0,0)",22
1356,layers.12.conv3,"(15,20,0,0)",13
1357,layers.12.conv3,"(14,472,0,0)",28
1358,layers.12.conv3,"(44,128,0,0)",20
1359,layers.12.conv3,"(62,109,0,0)",9
1360,layers.12.conv3,"(54,353,0,0)",18
1361,layers.12.conv3,"(38,159,0,0)",23
1362,layers.12.conv3,"(52,82,0,0)",1
1363,layers.12.conv3,"(67,138,0,0)",14
1364,layers.12.conv3,"(68,54,0,0)",25
1365,layers.12.conv3,"(80,264,0,0)",16
1366,layers.12.conv3,"(45,555,0,0)",28
1367,layers.12.conv3,"(54,223,0,0)",27
1368,layers.12.conv3,"(59,369,0,0)",30
1369,layers.12.conv3,"(87,199,0,0)",22
1370,layers.12.conv3,"(88,489,0,0)",13
1371,layers.12.conv3,"(4,482,0,0)",18
1372,layers.12.conv3,"(60,220,0,0)",3
1373,layers.12.conv3,"(33,472,0,0)",0
1374,layers.12.conv3,"(36,77,0,0)",18
1375,layers.12.conv3,"(22,351,0,0)",1
1376,layers.13.conv1,"(19,22,0,0)",8
1377,layers.13.conv1,"(446,57,0,0)",15
1378,layers.13.conv1,"(243,82,0,0)",5
1379,layers.13.conv1,"(38,6,0,0)",31
1380,layers.13.conv1,"(475,19,0,0)",25
1381,layers.13.conv1,"(125,59,0,0)",30
1382,layers.13.conv1,"(505,83,0,0)",3
1383,layers.13.conv1,"(2,18,0,0)",29
1384,layers.13.conv1,"(421,36,0,0)",8
1385,layers.13.conv1,"(138,93,0,0)",21
1386,layers.13.conv1,"(518,63,0,0)",6
1387,layers.13.conv1,"(134,32,0,0)",18
1388,layers.13.conv1,"(229,87,0,0)",17
1389,layers.13.conv1,"(264,63,0,0)",13
1390,layers.13.conv1,"(404,94,0,0)",21
1391,layers.13.conv1,"(461,80,0,0)",18
1392,layers.13.conv1,"(317,42,0,0)",22
1393,layers.13.conv1,"(2,54,0,0)",28
1394,layers.13.conv1,"(501,3,0,0)",30
1395,layers.13.conv1,"(192,52,0,0)",21
1396,layers.13.conv1,"(497,34,0,0)",27
1397,layers.13.conv1,"(232,23,0,0)",6
1398,layers.13.conv1,"(142,58,0,0)",8
1399,layers.13.conv1,"(192,78,0,0)",11
