inj_id,layer_weigths,bit_pos,n_injections,top_1_correct,top_5_correct,top_1_robust,top_5_robust,masked,non_critical,critical
1400,layers.13.conv1,"(349,67,0,0)",13
1401,layers.13.conv1,"(479,37,0,0)",13
1402,layers.13.conv1,"(530,14,0,0)",5
1403,layers.13.conv1,"(525,32,0,0)",6
1404,layers.13.conv1,"(398,57,0,0)",15
1405,layers.13.conv1,"(238,12,0,0)",15
1406,layers.13.conv1,"(214,20,0,0)",14
1407,layers.13.conv1,"(17,93,0,0)",0
1408,layers.13.conv2,"(398,0,2,2)",28
1409,layers.13.conv2,"(185,0,0,0)",15
1410,layers.13.conv2,"(2,0,1,1)",24
1411,layers.13.conv2,"(173,0,2,1)",27
1412,layers.13.conv2,"(437,0,1,1)",29
1413,layers.13.conv2,"(182,0,2,2)",19
1414,layers.13.conv2,"(271,0,0,2)",26
1415,layers.13.conv2,"(397,0,2,2)",7
1416,layers.13.conv2,"(250,0,1,1)",21
1417,layers.13.conv2,"(29,0,2,1)",28
1418,layers.13.conv2,"(501,0,2,1)",23
1419,layers.13.conv2,"(350,0,2,0)",7
1420,layers.13.conv2,"(363,0,0,1)",9
1421,layers.13.conv2,"(161,0,1,0)",1
1422,layers.13.conv2,"(226,0,2,2)",25
1423,layers.13.conv2,"(273,0,1,0)",3
1424,layers.13.conv2,"(336,0,2,2)",9
1425,layers.13.conv2,"(193,0,1,0)",8
1426,layers.13.conv2,"(366,0,0,1)",19
1427,layers.13.conv2,"(44,0,1,2)",15
1428,layers.13.conv2,"(16,0,2,2)",13
1429,layers.13.conv2,"(467,0,1,0)",18
1430,layers.13.conv2,"(65,0,2,1)",1
1431,layers.13.conv2,"(281,0,2,2)",1
1432,layers.13.conv2,"(304,0,1,0)",12
1433,layers.13.conv2,"(304,0,1,1)",23
1434,layers.13.conv2,"(218,0,2,0)",7
1435,layers.13.conv2,"(538,0,0,2)",23
1436,layers.13.conv2,"(19,0,2,2)",2
1437,layers.13.conv2,"(544,0,2,0)",16
1438,layers.13.conv2,"(295,0,1,2)",13
1439,layers.13.conv2,"(533,0,0,2)",2
1440,layers.13.conv3,"(39,34,0,0)",2
1441,layers.13.conv3,"(0,201,0,0)",0
1442,layers.13.conv3,"(31,331,0,0)",8
1443,layers.13.conv3,"(65,293,0,0)",30
1444,layers.13.conv3,"(131,379,0,0)",30
1445,layers.13.conv3,"(103,7,0,0)",6
1446,layers.13.conv3,"(137,492,0,0)",19
1447,layers.13.conv3,"(103,248,0,0)",24
1448,layers.13.conv3,"(141,196,0,0)",29
1449,layers.13.conv3,"(0,434,0,0)",7
1450,layers.13.conv3,"(109,124,0,0)",9
1451,layers.13.conv3,"(93,543,0,0)",11
1452,layers.13.conv3,"(136,521,0,0)",18
1453,layers.13.conv3,"(109,109,0,0)",23
1454,layers.13.conv3,"(121,447,0,0)",30
1455,layers.13.conv3,"(151,392,0,0)",12
1456,layers.13.conv3,"(42,446,0,0)",16
1457,layers.13.conv3,"(43,364,0,0)",9
1458,layers.13.conv3,"(64,399,0,0)",14
1459,layers.13.conv3,"(34,62,0,0)",7
1460,layers.13.conv3,"(5,342,0,0)",2
1461,layers.13.conv3,"(157,551,0,0)",10
1462,layers.13.conv3,"(91,81,0,0)",21
1463,layers.13.conv3,"(25,366,0,0)",18
1464,layers.13.conv3,"(148,409,0,0)",29
1465,layers.13.conv3,"(2,278,0,0)",27
1466,layers.13.conv3,"(30,129,0,0)",2
1467,layers.13.conv3,"(9,96,0,0)",7
1468,layers.13.conv3,"(13,162,0,0)",5
1469,layers.13.conv3,"(63,376,0,0)",24
1470,layers.13.conv3,"(133,543,0,0)",28
1471,layers.13.conv3,"(40,392,0,0)",9
1472,layers.14.conv1,"(33,20,0,0)",22
1473,layers.14.conv1,"(52,147,0,0)",26
1474,layers.14.conv1,"(942,30,0,0)",17
1475,layers.14.conv1,"(348,135,0,0)",1
1476,layers.14.conv1,"(613,105,0,0)",1
1477,layers.14.conv1,"(850,86,0,0)",5
1478,layers.14.conv1,"(820,73,0,0)",6
1479,layers.14.conv1,"(118,140,0,0)",27
1480,layers.14.conv1,"(1,4,0,0)",30
1481,layers.14.conv1,"(892,26,0,0)",21
1482,layers.14.conv1,"(484,153,0,0)",28
1483,layers.14.conv1,"(387,150,0,0)",3
1484,layers.14.conv1,"(442,41,0,0)",21
1485,layers.14.conv1,"(685,90,0,0)",31
1486,layers.14.conv1,"(36,110,0,0)",10
1487,layers.14.conv1,"(452,63,0,0)",28
1488,layers.14.conv1,"(723,101,0,0)",15
1489,layers.14.conv1,"(417,19,0,0)",23
1490,layers.14.conv1,"(904,105,0,0)",22
1491,layers.14.conv1,"(454,142,0,0)",11
1492,layers.14.conv1,"(78,34,0,0)",26
1493,layers.14.conv1,"(349,71,0,0)",26
1494,layers.14.conv1,"(574,64,0,0)",25
1495,layers.14.conv1,"(221,129,0,0)",21
1496,layers.14.conv1,"(894,92,0,0)",19
1497,layers.14.conv1,"(745,70,0,0)",20
1498,layers.14.conv1,"(680,147,0,0)",15
1499,layers.14.conv1,"(838,126,0,0)",18
1500,layers.14.conv1,"(841,153,0,0)",4
1501,layers.14.conv1,"(619,8,0,0)",30
1502,layers.14.conv1,"(860,100,0,0)",13
1503,layers.14.conv1,"(837,74,0,0)",19
1504,layers.14.conv2,"(16,0,2,1)",11
1505,layers.14.conv2,"(795,0,0,0)",27
1506,layers.14.conv2,"(950,0,1,1)",26
1507,layers.14.conv2,"(512,0,2,2)",29
1508,layers.14.conv2,"(857,0,2,1)",21
1509,layers.14.conv2,"(49,0,2,1)",29
1510,layers.14.conv2,"(837,0,1,1)",27
1511,layers.14.conv2,"(565,0,1,1)",14
1512,layers.14.conv2,"(395,0,2,1)",12
1513,layers.14.conv2,"(80,0,0,2)",16
1514,layers.14.conv2,"(862,0,0,1)",21
1515,layers.14.conv2,"(699,0,1,0)",14
1516,layers.14.conv2,"(774,0,2,2)",21
1517,layers.14.conv2,"(280,0,1,1)",10
1518,layers.14.conv2,"(464,0,2,0)",19
1519,layers.14.conv2,"(168,0,0,1)",19
1520,layers.14.conv2,"(27,0,2,0)",23
1521,layers.14.conv2,"(502,0,2,0)",26
1522,layers.14.conv2,"(112,0,0,0)",10
1523,layers.14.conv2,"(434,0,1,0)",21
1524,layers.14.conv2,"(326,0,1,0)",22
1525,layers.14.conv2,"(900,0,1,2)",27
1526,layers.14.conv2,"(303,0,0,1)",24
1527,layers.14.conv2,"(360,0,1,2)",23
1528,layers.14.conv2,"(640,0,0,1)",31
1529,layers.14.conv2,"(702,0,1,1)",4
1530,layers.14.conv2,"(805,0,1,1)",11
1531,layers.14.conv2,"(277,0,2,1)",6
1532,layers.14.conv2,"(109,0,2,2)",27
1533,layers.14.conv2,"(126,0,0,2)",20
1534,layers.14.conv2,"(914,0,2,0)",10
1535,layers.14.conv2,"(552,0,1,2)",24
1536,layers.14.conv3,"(41,314,0,0)",3
1537,layers.14.conv3,"(90,533,0,0)",12
1538,layers.14.conv3,"(38,689,0,0)",28
1539,layers.14.conv3,"(80,205,0,0)",15
1540,layers.14.conv3,"(45,831,0,0)",3
1541,layers.14.conv3,"(4,272,0,0)",10
1542,layers.14.conv3,"(98,716,0,0)",10
1543,layers.14.conv3,"(117,643,0,0)",25
1544,layers.14.conv3,"(18,4,0,0)",28
1545,layers.14.conv3,"(4,282,0,0)",28
1546,layers.14.conv3,"(22,314,0,0)",22
1547,layers.14.conv3,"(19,197,0,0)",14
1548,layers.14.conv3,"(54,319,0,0)",6
1549,layers.14.conv3,"(95,627,0,0)",11
1550,layers.14.conv3,"(94,367,0,0)",8
1551,layers.14.conv3,"(74,370,0,0)",6
1552,layers.14.conv3,"(64,143,0,0)",13
1553,layers.14.conv3,"(42,786,0,0)",21
1554,layers.14.conv3,"(54,614,0,0)",14
1555,layers.14.conv3,"(136,476,0,0)",4
1556,layers.14.conv3,"(75,620,0,0)",0
1557,layers.14.conv3,"(19,495,0,0)",1
1558,layers.14.conv3,"(16,424,0,0)",18
1559,layers.14.conv3,"(65,271,0,0)",31
1560,layers.14.conv3,"(152,236,0,0)",23
1561,layers.14.conv3,"(4,94,0,0)",1
1562,layers.14.conv3,"(21,308,0,0)",28
1563,layers.14.conv3,"(72,382,0,0)",25
1564,layers.14.conv3,"(50,130,0,0)",19
1565,layers.14.conv3,"(88,915,0,0)",29
1566,layers.14.conv3,"(141,349,0,0)",5
1567,layers.14.conv3,"(16,429,0,0)",19
1568,layers.15.conv1,"(693,133,0,0)",26
1569,layers.15.conv1,"(598,112,0,0)",15
1570,layers.15.conv1,"(927,12,0,0)",26
1571,layers.15.conv1,"(167,66,0,0)",3
1572,layers.15.conv1,"(145,15,0,0)",24
1573,layers.15.conv1,"(236,65,0,0)",8
1574,layers.15.conv1,"(767,21,0,0)",19
1575,layers.15.conv1,"(864,153,0,0)",1
1576,layers.15.conv1,"(850,89,0,0)",3
1577,layers.15.conv1,"(343,155,0,0)",17
1578,layers.15.conv1,"(767,48,0,0)",15
1579,layers.15.conv1,"(95,72,0,0)",18
1580,layers.15.conv1,"(604,105,0,0)",1
1581,layers.15.conv1,"(554,139,0,0)",15
1582,layers.15.conv1,"(309,95,0,0)",16
1583,layers.15.conv1,"(264,101,0,0)",24
1584,layers.15.conv1,"(569,123,0,0)",13
1585,layers.15.conv1,"(208,118,0,0)",19
1586,layers.15.conv1,"(7,109,0,0)",23
1587,layers.15.conv1,"(890,67,0,0)",4
1588,layers.15.conv1,"(59,28,0,0)",11
1589,layers.15.conv1,"(953,80,0,0)",3
1590,layers.15.conv1,"(958,105,0,0)",14
1591,layers.15.conv1,"(870,60,0,0)",5
1592,layers.15.conv1,"(345,104,0,0)",26
1593,layers.15.conv1,"(665,36,0,0)",28
1594,layers.15.conv1,"(513,38,0,0)",18
1595,layers.15.conv1,"(830,39,0,0)",16
1596,layers.15.conv1,"(126,68,0,0)",12
1597,layers.15.conv1,"(420,141,0,0)",28
1598,layers.15.conv1,"(931,103,0,0)",29
1599,layers.15.conv1,"(716,148,0,0)",20
1600,layers.15.conv2,"(357,0,0,1)",0
1601,layers.15.conv2,"(240,0,2,2)",1
1602,layers.15.conv2,"(831,0,0,2)",31
1603,layers.15.conv2,"(159,0,2,2)",25
1604,layers.15.conv2,"(406,0,0,2)",10
1605,layers.15.conv2,"(148,0,2,2)",25
1606,layers.15.conv2,"(523,0,2,2)",7
1607,layers.15.conv2,"(134,0,2,1)",16
1608,layers.15.conv2,"(320,0,0,0)",25
1609,layers.15.conv2,"(594,0,1,2)",19
1610,layers.15.conv2,"(658,0,2,0)",9
1611,layers.15.conv2,"(364,0,0,1)",7
1612,layers.15.conv2,"(621,0,0,1)",7
1613,layers.15.conv2,"(619,0,0,0)",21
1614,layers.15.conv2,"(886,0,1,0)",22
1615,layers.15.conv2,"(808,0,2,0)",17
1616,layers.15.conv2,"(202,0,2,1)",29
1617,layers.15.conv2,"(700,0,0,1)",12
1618,layers.15.conv2,"(483,0,2,0)",12
1619,layers.15.conv2,"(439,0,0,0)",15
1620,layers.15.conv2,"(696,0,0,0)",31
1621,layers.15.conv2,"(383,0,2,2)",18
1622,layers.15.conv2,"(439,0,2,0)",18
1623,layers.15.conv2,"(193,0,2,2)",13
1624,layers.15.conv2,"(58,0,0,2)",16
1625,layers.15.conv2,"(919,0,0,1)",31
1626,layers.15.conv2,"(929,0,2,1)",5
1627,layers.15.conv2,"(827,0,2,0)",20
1628,layers.15.conv2,"(672,0,2,0)",19
1629,layers.15.conv2,"(575,0,2,1)",31
1630,layers.15.conv2,"(761,0,1,0)",15
1631,layers.15.conv2,"(902,0,1,0)",26
1632,layers.15.conv3,"(32,340,0,0)",0
1633,layers.15.conv3,"(52,524,0,0)",10
1634,layers.15.conv3,"(67,43,0,0)",30
1635,layers.15.conv3,"(89,570,0,0)",24
1636,layers.15.conv3,"(14,716,0,0)",25
1637,layers.15.conv3,"(76,109,0,0)",6
1638,layers.15.conv3,"(132,405,0,0)",7
1639,layers.15.conv3,"(2,689,0,0)",8
1640,layers.15.conv3,"(54,793,0,0)",18
1641,layers.15.conv3,"(50,108,0,0)",17
1642,layers.15.conv3,"(66,228,0,0)",27
1643,layers.15.conv3,"(149,809,0,0)",10
1644,layers.15.conv3,"(36,23,0,0)",17
1645,layers.15.conv3,"(103,726,0,0)",27
1646,layers.15.conv3,"(68,916,0,0)",7
1647,layers.15.conv3,"(16,861,0,0)",29
1648,layers.15.conv3,"(14,235,0,0)",17
1649,layers.15.conv3,"(144,778,0,0)",3
1650,layers.15.conv3,"(7,504,0,0)",19
1651,layers.15.conv3,"(102,878,0,0)",27
1652,layers.15.conv3,"(144,598,0,0)",8
1653,layers.15.conv3,"(132,394,0,0)",25
1654,layers.15.conv3,"(77,85,0,0)",17
1655,layers.15.conv3,"(129,621,0,0)",19
1656,layers.15.conv3,"(18,49,0,0)",28
1657,layers.15.conv3,"(36,182,0,0)",4
1658,layers.15.conv3,"(130,24,0,0)",27
1659,layers.15.conv3,"(96,725,0,0)",18
1660,layers.15.conv3,"(60,959,0,0)",4
1661,layers.15.conv3,"(157,815,0,0)",13
1662,layers.15.conv3,"(29,354,0,0)",9
1663,layers.15.conv3,"(42,920,0,0)",15
1664,layers.16.conv1,"(129,77,0,0)",9
1665,layers.16.conv1,"(897,55,0,0)",3
1666,layers.16.conv1,"(741,14,0,0)",15
1667,layers.16.conv1,"(143,13,0,0)",25
1668,layers.16.conv1,"(528,72,0,0)",10
1669,layers.16.conv1,"(824,119,0,0)",21
1670,layers.16.conv1,"(513,91,0,0)",21
1671,layers.16.conv1,"(383,150,0,0)",23
1672,layers.16.conv1,"(596,42,0,0)",14
1673,layers.16.conv1,"(462,15,0,0)",26
1674,layers.16.conv1,"(327,105,0,0)",2
1675,layers.16.conv1,"(118,52,0,0)",30
1676,layers.16.conv1,"(953,48,0,0)",31
1677,layers.16.conv1,"(633,43,0,0)",25
1678,layers.16.conv1,"(542,109,0,0)",5
1679,layers.16.conv1,"(249,25,0,0)",27
1680,layers.16.conv1,"(625,35,0,0)",11
1681,layers.16.conv1,"(740,80,0,0)",5
1682,layers.16.conv1,"(180,8,0,0)",23
1683,layers.16.conv1,"(708,13,0,0)",21
1684,layers.16.conv1,"(538,152,0,0)",31
1685,layers.16.conv1,"(799,62,0,0)",7
1686,layers.16.conv1,"(898,149,0,0)",15
1687,layers.16.conv1,"(621,101,0,0)",4
1688,layers.16.conv1,"(74,35,0,0)",26
1689,layers.16.conv1,"(814,115,0,0)",12
1690,layers.16.conv1,"(310,95,0,0)",25
1691,layers.16.conv1,"(125,107,0,0)",2
1692,layers.16.conv1,"(676,4,0,0)",8
1693,layers.16.conv1,"(257,101,0,0)",7
1694,layers.16.conv1,"(80,94,0,0)",19
1695,layers.16.conv1,"(832,158,0,0)",6
1696,layers.16.conv2,"(610,0,0,1)",17
1697,layers.16.conv2,"(535,0,0,2)",24
1698,layers.16.conv2,"(262,0,0,2)",30
1699,layers.16.conv2,"(584,0,2,2)",25
1700,layers.16.conv2,"(634,0,1,0)",15
1701,layers.16.conv2,"(741,0,0,0)",4
1702,layers.16.conv2,"(210,0,1,0)",11
1703,layers.16.conv2,"(880,0,1,2)",21
1704,layers.16.conv2,"(6,0,0,0)",16
1705,layers.16.conv2,"(21,0,0,1)",20
1706,layers.16.conv2,"(606,0,2,0)",21
1707,layers.16.conv2,"(372,0,2,0)",4
1708,layers.16.conv2,"(221,0,1,2)",15
1709,layers.16.conv2,"(200,0,0,0)",6
1710,layers.16.conv2,"(77,0,0,1)",10
1711,layers.16.conv2,"(138,0,2,2)",16
1712,layers.16.conv2,"(786,0,2,0)",23
1713,layers.16.conv2,"(368,0,0,1)",0
1714,layers.16.conv2,"(559,0,2,2)",15
1715,layers.16.conv2,"(592,0,0,2)",15
1716,layers.16.conv2,"(256,0,2,2)",17
1717,layers.16.conv2,"(537,0,2,0)",7
1718,layers.16.conv2,"(499,0,2,0)",1
1719,layers.16.conv2,"(232,0,0,2)",3
1720,layers.16.conv2,"(659,0,0,2)",30
1721,layers.16.conv2,"(367,0,1,2)",10
1722,layers.16.conv2,"(173,0,2,0)",8
1723,layers.16.conv2,"(535,0,0,2)",2
1724,layers.16.conv2,"(907,0,0,2)",6
1725,layers.16.conv2,"(394,0,2,2)",25
1726,layers.16.conv2,"(601,0,2,1)",24
1727,layers.16.conv2,"(851,0,1,1)",29
1728,layers.16.conv3,"(215,763,0,0)",5
1729,layers.16.conv3,"(270,676,0,0)",2
1730,layers.16.conv3,"(41,487,0,0)",14
1731,layers.16.conv3,"(102,957,0,0)",10
1732,layers.16.conv3,"(280,427,0,0)",25
1733,layers.16.conv3,"(51,853,0,0)",22
1734,layers.16.conv3,"(30,795,0,0)",3
1735,layers.16.conv3,"(103,730,0,0)",18
1736,layers.16.conv3,"(25,423,0,0)",21
1737,layers.16.conv3,"(159,919,0,0)",19
1738,layers.16.conv3,"(110,114,0,0)",2
1739,layers.16.conv3,"(222,512,0,0)",12
1740,layers.16.conv3,"(155,200,0,0)",1
1741,layers.16.conv3,"(67,785,0,0)",15
1742,layers.16.conv3,"(121,437,0,0)",29
1743,layers.16.conv3,"(22,205,0,0)",9
1744,layers.16.conv3,"(277,845,0,0)",23
1745,layers.16.conv3,"(25,88,0,0)",21
1746,layers.16.conv3,"(41,298,0,0)",14
1747,layers.16.conv3,"(1,406,0,0)",14
1748,layers.16.conv3,"(5,435,0,0)",10
1749,layers.16.conv3,"(42,282,0,0)",1
1750,layers.16.conv3,"(22,529,0,0)",21
1751,layers.16.conv3,"(272,73,0,0)",10
1752,layers.16.conv3,"(40,673,0,0)",24
1753,layers.16.conv3,"(45,776,0,0)",23
1754,layers.16.conv3,"(150,391,0,0)",25
1755,layers.16.conv3,"(40,882,0,0)",4
1756,layers.16.conv3,"(214,214,0,0)",12
1757,layers.16.conv3,"(71,296,0,0)",8
1758,layers.16.conv3,"(251,501,0,0)",16
1759,layers.16.conv3,"(127,185,0,0)",24
1760,layers.16.shortcut.0,"(261,12,0,0)",7
1761,layers.16.shortcut.0,"(204,87,0,0)",3
1762,layers.16.shortcut.0,"(80,99,0,0)",5
1763,layers.16.shortcut.0,"(37,159,0,0)",0
1764,layers.16.shortcut.0,"(235,85,0,0)",26
1765,layers.16.shortcut.0,"(148,56,0,0)",27
1766,layers.16.shortcut.0,"(26,158,0,0)",6
1767,layers.16.shortcut.0,"(289,63,0,0)",16
1768,layers.16.shortcut.0,"(226,134,0,0)",9
1769,layers.16.shortcut.0,"(175,63,0,0)",18
1770,layers.16.shortcut.0,"(123,131,0,0)",0
1771,layers.16.shortcut.0,"(4,73,0,0)",30
1772,layers.16.shortcut.0,"(105,110,0,0)",6
1773,layers.16.shortcut.0,"(191,128,0,0)",11
1774,layers.16.shortcut.0,"(160,56,0,0)",21
1775,layers.16.shortcut.0,"(109,150,0,0)",21
1776,layers.16.shortcut.0,"(63,8,0,0)",6
1777,layers.16.shortcut.0,"(311,26,0,0)",27
1778,layers.16.shortcut.0,"(179,33,0,0)",2
1779,layers.16.shortcut.0,"(123,35,0,0)",1
1780,layers.16.shortcut.0,"(171,82,0,0)",27
1781,layers.16.shortcut.0,"(57,133,0,0)",26
1782,layers.16.shortcut.0,"(196,30,0,0)",29
1783,layers.16.shortcut.0,"(208,133,0,0)",10
1784,layers.16.shortcut.0,"(87,142,0,0)",13
1785,layers.16.shortcut.0,"(209,45,0,0)",23
1786,layers.16.shortcut.0,"(291,51,0,0)",29
1787,layers.16.shortcut.0,"(296,8,0,0)",3
1788,layers.16.shortcut.0,"(64,12,0,0)",6
1789,layers.16.shortcut.0,"(10,18,0,0)",18
1790,layers.16.shortcut.0,"(300,123,0,0)",30
1791,layers.16.shortcut.0,"(289,25,0,0)",22
1792,conv2,"(550,228,0,0)",8
1793,conv2,"(719,80,0,0)",2
1794,conv2,"(752,178,0,0)",0
1795,conv2,"(1209,55,0,0)",20
1796,conv2,"(193,200,0,0)",31
1797,conv2,"(878,217,0,0)",26
1798,conv2,"(8,210,0,0)",14
1799,conv2,"(590,129,0,0)",5
1800,conv2,"(597,56,0,0)",24
1801,conv2,"(953,317,0,0)",3
1802,conv2,"(233,71,0,0)",11
1803,conv2,"(659,128,0,0)",15
1804,conv2,"(986,257,0,0)",5
1805,conv2,"(1123,199,0,0)",15
1806,conv2,"(573,195,0,0)",0
1807,conv2,"(353,143,0,0)",30
1808,conv2,"(879,274,0,0)",27
1809,conv2,"(923,29,0,0)",27
1810,conv2,"(201,82,0,0)",27
1811,conv2,"(1182,147,0,0)",17
1812,conv2,"(917,278,0,0)",8
1813,conv2,"(1247,11,0,0)",31
1814,conv2,"(468,291,0,0)",23
1815,conv2,"(845,68,0,0)",11
1816,conv2,"(1079,314,0,0)",2
1817,conv2,"(224,140,0,0)",0
1818,conv2,"(843,29,0,0)",12
1819,conv2,"(687,26,0,0)",30
1820,conv2,"(103,96,0,0)",20
1821,conv2,"(619,155,0,0)",19
1822,conv2,"(1065,153,0,0)",18
1823,conv2,"(24,245,0,0)",14
1824,linear,"(0,217)",8
1825,linear,"(1,404)",14
1826,linear,"(1,121)",3
1827,linear,"(5,309)",2
1828,linear,"(2,708)",17
1829,linear,"(3,1123)",30
1830,linear,"(2,307)",14
1831,linear,"(9,643)",18
1832,linear,"(6,931)",30
1833,linear,"(9,531)",20
1834,linear,"(2,686)",1
1835,linear,"(5,448)",11
1836,linear,"(5,1070)",16
1837,linear,"(5,616)",19
1838,linear,"(7,991)",7
1839,linear,"(5,965)",14
1840,linear,"(1,218)",22
1841,linear,"(8,929)",27
1842,linear,"(4,171)",7
1843,linear,"(3,261)",24
1844,linear,"(2,116)",18
1845,linear,"(4,313)",14
1846,linear,"(2,1)",6
1847,linear,"(0,938)",3
1848,linear,"(6,22)",22
1849,linear,"(7,663)",11
1850,linear,"(4,1096)",16
1851,linear,"(7,401)",28
1852,linear,"(1,579)",15
1853,linear,"(9,180)",24
1854,linear,"(9,747)",21
1855,linear,"(3,380)",31
